name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Disrupt Link,abjuration,,,"antipaladin 2, bard 3, inquisitor 3, sorcerer/wizard 2, witch 2",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),,,"one creature and her animal companion, familiar, or other bonded creature (which may be no more than 30 ft. apart)",1 round/level,0,0,Will negates,yes,"The target has her link with her bonded creature temporarily severed. If the subject has a familiar, she loses the benefits of the alertness, deliver touch spells, empathic link, scry on familiar, share spells, and speak with master abilities. If the target has an animal companion, she loses the benefits of the link, share spells, and devotion abilities. The target and her familiar or animal companion also lose any other abilities (such as those from archetypes or feats) that rely on the two having a connection.",Familiar Folio,1,1,0,0,0,2,2,,,,3,,,,2,3,,2,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2051,,,,,,0,,,,,,,,,,,,0,0,0,
Soulswitch,necromancy,,,"bard 5, cleric/oracle 5, druid 5, inquisitor 5, magus 5, shaman 5, sorcerer/wizard 5, witch 5",1 standard action,"V, S, F (two brass collars worth 50 gp each)",1,touch,,,you and your familiar,10 minutes/level,0,0,Will negates (harmless),yes (harmless),"You may only cast this spell if you currently have a familiar. You place your soul into the body of your familiar, and your familiar's soul is placed in your body. This functions as if you possessed your familiar using magic jar; your familiar simultaneously possesses your body in the same manner. You can't freely transfer your soul between your body and your familiar's-if you choose to return to your body as a standard action, the spell ends. If either body is killed, both spirits return to their original bodies, the spell ends, and the original owner of the slain body dies.",Familiar Folio,1,1,0,0,0,5,5,5,5,,5,,,,5,5,5,,5,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2055,50,,,,,0,,5,,,,,,,,5,,0,0,0,
Aura Of Inviolate Ownership,abjuration,,,"cleric/oracle 3, inquisitor 3, paladin 3",1 standard action,"V, S, DF",0,close (25 ft. + 5 ft./2 levels),,,"one creature/level, no two of which can be more than 30 ft. apart",1 round/level,0,0,Fortitude negates (harmless),yes (harmless),"This spell wards the attended items of all creatures it targets (items held, securely fastened to their person, or in containers on their person), enhancing each creature's grip and protecting items from loss or theft. The DC of Sleight of Hand checks to remove items warded by the spell is increased by 20, and affected creatures gain a +20 bonus to their CMDs against disarm and steal combat maneuvers.",Melee Tactics Toolbox,1,1,0,0,1,,,3,,,,3,,,,3,3,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2064,,,,,,0,,,,,,,,,,,,0,0,0,
Dimensional Blade,transmutation,,,"antipaladin 4, bloodrager 4, cleric/oracle 6, inquisitor 5, magus 5, paladin 4, sorcerer/wizard 6",1 swift action,"V, S",0,personal,,,you,1 round,0,0,,,"This spell gives you the power to turn one melee weapon in your hand into a two-dimensional object with length and height but no width. A sword becomes a flat image of a sword, a mace is reduced to a flat outline, and so on. The magic of the spell allows the weapon to be wielded by you normally, creating just enough depth to grasp it. Attacks made with the weapon are melee touch attacks that ignore all armor. Force effects, such as mage armor and shield, still apply their AC against attacks made with a dimensional blade. Bludgeoning weapons used to make attacks with this spell deal half damage and are treated as slashing weapons. If the weapon leaves your hand before the end of the spell, the effect ends.",Melee Tactics Toolbox,1,1,0,0,0,6,6,6,,,,4,,,,5,6,4,5,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2067,,,,,,0,4,,,,,,,,,,,0,0,0,
Instant Weapon,conjuration,creation,force,"bard 2, bloodrager 2, cleric/oracle 2, inquisitor 2, magus 2, sorcerer/wizard 2",1 standard action,"V, S",0,0 ft.,,melee weapon of opaque force,,1 minute/level,0,0,,,"You create a melee weapon sized appropriately for you from opaque force. You are considered proficient with this weapon, which acts in all ways as a masterwork weapon typical of its type. The instant weapon has hardness 20 and the same number of hit points as a typical weapon of its type. As a force effect, it can strike and damage incorporeal creatures. If the instant weapon leaves your hand at any time, the spell ends at the beginning of your next turn.",Melee Tactics Toolbox,1,1,0,0,0,2,2,2,,,2,,,,,2,2,,2,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2069,,,,,,0,2,,,,,,,,,,,0,0,0,
Reaper's Coterie,necromancy,,evil,"antipaladin 2, bloodrager 2, cleric/oracle 3, inquisitor 3, witch 3",1 standard action,"V, S, DF",0,touch,,,weapon touched,1 round/level,0,0,none,no,"The target weapon becomes a reservoir of spiritual energy, fueling its destructive power by drawing in a tiny fragment of the essence of each creature it is used to defeat. When the targeted weapon is used to reduce a living creature to 0 or fewer hit points, it gains a +1 profane bonus on damage rolls. This bonus increases by 1 for each creature reduced to 0 hit points or fewer with that weapon, up to a maximum bonus equal to 1/2 your caster level.",Melee Tactics Toolbox,1,1,0,0,1,,,3,,,,,,,3,3,3,2,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2070,,,,,,0,2,,,,,,,,,,,0,0,0,
Raven's Flight,transmutation,,,"bard 3, druid 3, inquisitor 3, magus 2, ranger 2, shaman 2, sorcerer/wizard 2, witch 2",1 swift action,V,0,personal,,,you,1 round,0,0,,,"You can cast this spell only if it is the first action you take on your turn. In a burst of shadowy feathers, you turn into a Tiny blurred shape reminiscent of a black raven until the beginning of your next turn. You gain a fly speed of 50 feet with good maneuverability, and apply appropriate size modifiers (though your ability scores don't change). Until the beginning of your next turn, you can take only the 5-foot step, move, run, or withdraw actions. If the spell is dispelled while you are still aloft, the power of flight dissipates slowly; you float downward 60 feet on your next turn, then fall any remaining distance.",Heroes Of The Wild,1,0,0,0,0,2,2,,3,2,3,,,,2,3,,,2,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2080,,,,,,0,,2,,,,,,,,2,,0,0,0,
Stoke The Inner Fire,transmutation,,fire,"cleric/oracle 2, inquisitor 2",1 standard action,V,0,personal,,,you,1 round/level,0,0,,,"You increase the natural heat within your body, transferring it to your weapons and armor. As a swift action, you may grant one of your natural or manufactured weapons the flaming special ability for 1 round. If you have the fire subtype, your weapon instead gains the flaming burst special ability. If the weapon leaves your hand for any reason, it loses the flaming (or flaming burst) special ability until you spend a swift action to activate it again. You can only have stoke the inner fire active on one weapon at a time, and spending a swift action to imbue a second weapon with the spell's power immediately ends its effect on the first weapon. The spell also builds a wall of searing heat between your armor and your flesh. Anyone striking you with a natural weapon or unarmed strike takes 1 point of fire damage. A creature that grapples you or is grappled by you takes 1 point of fire damage each round the grapple persists. If you have the fire subtype, these damage values increase to 1d6 points of fire damage each. Removing your armor causes this wall of heat to dissipate and ends these effects.",AP 95,1,0,0,0,0,,,2,,,,,,,,2,2,,,,Zursvaater,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2097,,,,,,0,,,,,,,,,,,,0,0,0,
Anticipate Thoughts,divination,,mind-affecting,"bard 2, inquisitor 2, magus 2, mesmerist 2, psychic 2, sorcerer/wizard 2, witch 2",1 standard action,V,0,close (25 ft. + 5 ft./2 levels),,,one creature,1 round/level,0,0,Will partial,yes,"This spell taps into the target's mind so you get an impression of the actions it will take. You gain a +2 insight bonus to AC against the target's attacks. If the target fails its Will save, you also see how the target will react to your attacks, and the bonus applies on your attack rolls and damage rolls against the target. These bonuses apply only while the target is within range of the spell, though if it goes out of range, the bonuses return once it's back in range. Whenever the target misses you with an attack, the spell's bonuses increase by 1 until the spell ends (to a maximum of +5).",Occult Adventures,1,0,0,0,0,2,2,,,,2,,,,2,2,,,2,,,2,,Gain increasing bonuses to AC and on attack rolls and damage rolls against one creature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2100,,,,,,0,,,2,,2,,,,,,,0,0,0,
"Neutralize Poison, Greater",conjuration,healing,,"alchemist 6, bard 6, cleric/oracle 6, druid 5, inquisitor 6, witch 6",1 standard action,"V, S, M/DF (a lump of charcoal)",0,touch,,,creature or object of up to 1 cu. ft./level touched,instantaneous or 1 hour/level (D),1,0,"Will negates (harmless, object)","yes (harmless, object)","This spell functions as neutralize poison, except as noted here. You automatically succeed at all caster level checks to neutralize any poisons affecting the target creature. The spell also reverses all instantaneous or permanent effects caused by poisons, such as temporary ability damage or permanent ability drain (it does not heal ability drain caused by anything other than poison, however). If you use the spell to neutralize the poison in a poisonous creature or object, the duration is 1 hour per level rather than 10 minutes per level. If the spell is cast on a creature, the creature can negate the effect by succeeding at a Will saving throw.",Dirty Tactics Toolbox,1,1,1,0,1,,,6,5,,6,,6,,6,6,6,,,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2107,,,,,,0,,,,,,,,,,5,,0,0,0,
Hide Weapon,transmutation,,,"antipaladin 1, bloodrager 1, inquisitor 1, magus 1, ranger 1, sorcerer/wizard 1",1 standard action,"V, S",0,personal,,,you,1 hour/level (D),1,0,,,"Upon casting this spell, a light or one-handed melee weapon in your hand melds with your flesh, accompanied by a disgusting sucking sound. The weapon disappears completely inside your arm, and thereafter for the duration of the spell, you can extend and retract the weapon as a move action. While extended, the weapon remains partially melded with your hand and arm, providing a +5 bonus to your CMD against disarm combat maneuvers. While the weapon is retracted, its shape adjusts to fit inside your arm, and you retain the use of your hand. Spotting the weapon on casual inspection is impossible, but anyone frisking you can attempt a DC 25 Perception check to notice a light weapon or a DC 20 Perception check to notice a one-handed weapon hidden inside your arm. If the weapon grants a bonus on Sleight of Hand checks to hide it (as does a dagger), the bonus is added to the DC to find the item. Anyone who sees you casting this spell doesn't need to succeed at a Perception check to know you have the hidden weapon. If you cast this spell a second time, you can hide another weapon inside your other arm. You can extend and retract both weapons as part of the same action.",Dirty Tactics Toolbox,1,1,0,0,0,1,1,,,1,,,,,,1,,1,1,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2116,,,,,,0,1,,,,,,,,,1,,0,0,0,
Selective Invisibility,illusion,glamer,,"alchemist 3, antipaladin 3, bard 3, inquisitor 3, magus 3, sorcerer/wizard 3, summoner/unchained summoner 3",1 standard action,"V, S, M/DF (three translucent pebbles)",0,close (25 ft. + 5 ft./2 levels),,,you and one other creature,1 round/level (D),1,0,none,yes,"Upon casting this spell, you turn invisible, as per the invisibility spell, and you choose a second target. That creature can still see you as though you were not invisible, and you can attack that creature without ending the invisibility effect on you. However, if you attack any other creature, this spell ends. If you cast this spell multiple times, you can attack any of the affected creatures without ending the spell.",Dirty Tactics Toolbox,1,1,1,0,1,3,3,,,,3,,3,3,,3,,3,3,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2117,,,,,,0,,,,,,,,,,,,0,0,0,3
Cloak Of Secrets,illusion,glamer,,"antipaladin 1, bard 1, cleric/oracle 1, inquisitor 1, sorcerer/wizard 1, witch 1",1 minute,"V, S",0,close (25 ft. + 5 ft./2 levels),5-ft.-radius emanation centered on a point in space,,,10 minutes/level (D),1,0,none,no,"This spell forms an invisible bubble that filters all speech coming from inside the affected area so that creatures outside hear a completely different version of the conversation. The bubble also disguises lip movements to match the false conversation. Any creature listening to the conversation for at least 1 round can attempt a DC 15 Sense Motive check to realize that the apparent conversation doesn't actually make any sense. The bubble also obscures the verbal components of spells cast within the area so it's impossible to identify spells by their verbal components alone, and anyone outside the bubble attempting a Spellcraft check to identify a spell cast within the bubble takes a -5 penalty on the check. Furthermore, the bubble renders any language-dependent spells and effects used within the bubble ineffective against creatures outside the area.",Heroes Of The Streets,1,1,0,0,0,1,1,1,,,1,,,,1,1,1,1,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2136,,,,,,0,,,,,,,,,,,,0,0,0,
Ears Of The City,divination,,,"bard 1, cleric/oracle 1, inquisitor 1, shaman 1, sorcerer/wizard 1, witch 1",1 standard action,"V, S, M/DF (a small piece of a brick)",0,touch,,,one creature,1 round/level,0,0,Will negates (harmless),yes (harmless),"The target of this spell sees and hears a stream of past scenes and pieces of conversations related to local people and events. The flashes are so brief that it is impossible to identify individual people or places, but when the target concentrates on a particular topic or individual, she can piece together a coherent narrative told in a multitude of changing voices in her mind. Each round for the duration of the spell, the target can attempt a Diplomacy check to gather information as though she had spent 1d4 hours talking to local people. Since the information gathering doesn't involve actual interaction with people, only observation, the target can use her Perception skill instead of her Diplomacy skill. While thus concentrating, the target is effectively blind and deaf.",Heroes Of The Streets,1,1,1,0,1,1,1,1,,,1,,,,1,1,1,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2138,,,,,,0,,1,,,,,,,,,,0,0,0,
Locksight,divination,,,"alchemist 1, antipaladin 1, bard 1, inquisitor 1, sorcerer/wizard 1",1 standard action,"V, S, M/DF (a small key)",0,touch,,,one creature,1 hour/level,0,0,Will negates (harmless),yes (harmless),"The target can observe for 1 full round a lock that he is aware of (or object that includes a lock, such as a chest or door) that is within 60 feet to automatically determine whether it is open, closed, or jammed. If the target creature is trained in Disable Device, by concentrating on a lock for 3 rounds, he can also determine the quality of the lock (simple, average, good, or superior). This spell does not enable the target to see hidden locks, such as those on secret doors.",Heroes Of The Streets,1,1,1,0,1,1,1,,,,1,,1,,,1,,1,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2140,,,,,,0,,,,,,,,,,,,0,0,0,
Peace Bond,abjuration,,,"bard 1, cleric/oracle 1, druid 1, inquisitor 1, paladin 1, shaman 1, sorcerer/wizard 1, witch 1",1 standard action,"V, S, M/DF (a glass cube)",0,close (25 ft. + 5 ft./2 levels),"one or more 5-ft. cubes, no two of which can be more than 30 ft. apart",,,1 minute/level,0,0,none,no,"This spell creates one glowing rune of peace, plus one per 2 caster levels above 1st (to a maximum of five runes at 9th level). An identical symbol appears on your forehead for the duration of the spell and cannot be disguised (though it is visible only if you are visible). Each rune illuminates a 5-foot cube, preventing any spell you cast of up to 3rd level and that has a defined area (as opposed to targets or an effect) from entering or affecting the 5-foot cube. For example, creatures and items within any square affected by peace bond take no damage from a fireball you cast. However, if you cast stinking cloud, the noxious vapors are an effect and enter such cubes normally. This spell does not break line of effect within any other spells you cast; it simply negates all effects of your 1st-, 2nd- and 3rd-level area spells within the peace bond's area. Peace bond offers no protection against your spell-like abilities or supernatural area effects.",Heroes Of The Streets,1,1,1,0,1,1,1,1,1,,1,1,,,1,1,1,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2141,,,,,,0,,1,,,,,,,,1,,0,0,0,
Speak Local Language,divination,,,"bard 1, cleric/oracle 1, inquisitor 1, ranger 1, sorcerer/wizard 1, witch 1",1 standard action,"V, M/DF (a worn-out coin)",0,touch,,,creature touched,10 min./level,0,0,Will negates (harmless),no,"This spell functions as tongues, except the creature touched gains only the ability to speak and understand a regional human language, such as Varisian or Common (Taldane in the Inner Sea region or Tien in Tian Xia), and the language granted must be one you know. You must select the language at the time of casting. The language can't be a dead language, such as Ancient Osiriani or Jistka. The target speaks the language with a native accent, but the spell doesn't impart knowledge about any culture associated with the language, nor does it change the target's appearance.",Heroes Of The Streets,1,0,1,0,1,1,1,1,,1,1,,,,1,1,1,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2143,,,,,,0,,,,,,,,,,1,,0,0,0,
Contagious Zeal,enchantment,compulsion,"emotion, mind-affecting","bard 2, cleric/oracle 3, inquisitor 3, psychic 3, sorcerer/wizard 3, spiritualist 3",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature,1 round/level,0,0,Will negates (harmless),yes (harmless),"The target gains a +2 morale bonus on attack rolls and weapon damage rolls, 1d6 temporary hit points, and a +4 morale bonus on saving throws against fear effects and to the DC of Intimidate checks attempted against her. Once per round, the target can select one other creature to gain this bonus as well. The chosen creature can be no farther from the target than 25 feet + 5 feet for every 2 caster levels you possess, and a creature can't be selected more than once in this way. Such allies gain only the bonuses and temporary hit points; they don't continue to spread it to other creatures. The additional creatures' bonuses and temporary hit points share the original spell's duration, so when that duration ends, all affected creatures lose their bonuses and any remaining temporary hit points from this spell.",Occult Adventures,1,1,0,0,0,3,3,3,,,2,,,,,3,3,,,,,3,,Grant bonuses and temporary hit points that spread from creature to creature.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2156,,,,,,0,,,3,,,,3,,,,,0,0,0,
Demand Offering,enchantment,compulsion,mind-affecting,"antipaladin 1, bard 2, inquisitor 2, mesmerist 1, occultist 2, psychic 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S",0,5 ft.,,,one creature,instantaneous or 1 round,0,0,Will negates,yes,"A creature that fails its save uses an immediate action to hand you whatever object it's currently wielding or holding. If the target doesn't have an immediate action available, it uses a move action at the beginning of its next turn to hand you the object. If it's currently holding or wielding more than one item, determine randomly which item it gives you. If you're no longer adjacent to the creature when it has to give you the item, the spell ends with no effect. A creature that isn't holding an item when you cast this spell is unaffected.",Occult Adventures,1,1,0,0,0,2,2,,,,2,,,,2,2,,1,,,,2,,Make a creature give you an object it’s holding.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2161,,,,,,0,,,2,,1,2,,,,,,0,0,0,
Enshroud Thoughts,abjuration,,mind-affecting,"alchemist 2, bard 2, inquisitor 2, medium 2, mesmerist 2, psychic 2, ranger 3, shaman 2, witch 2",1 standard action,"V, S",0,personal,,,you,10 minutes/level (D),1,0,Will negates (harmless),yes (harmless),"You become warded against the mental prying of others, including the effects of divination spells such as detect thoughts and seek thoughtsAPG, as well as enchantment spells such as modify memory and memory lapseAPG. If another creature attempts to target you with a mind-affecting spell that detects or alters your thoughts or memories, the caster must succeed at a caster level check against a DC equal to 11 + your caster level or the spell fails. Only spells that detect or alter your thoughts or memories are blocked by this spell; effects such as clairaudience/clairvoyance, d etect e vil, and locate creature continue to affect you as normal.",Occult Adventures,1,1,0,0,0,,,,,3,2,,2,,2,2,,,,,,2,,Ward yourself against thought detection and memory alteration.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2177,,,,,,0,,2,2,2,2,,,,,3,,0,0,0,
Foster Hatred,enchantment,compulsion,emotion,"antipaladin 4, inquisitor 5, mesmerist 5, psychic 6, spiritualist 5",1 standard action,"S, DF",0,close (25 ft. + 5 ft./2 levels),,,"any number of living creatures, no two of which can be more than 30 ft. apart",1 hour/level (D),1,0,Will negates,yes,"You build upon your targets' innate prejudice, stoking it from a simmer to the full flame of hatred. Choose a creature type (if you choose humanoid or outsider, you must also choose a subtype). Targets who hold no ill will toward and have a completely positive opinion of the chosen creatures automatically succeed at their saving throws, while targets with a particular hatred toward the chosen creature (such as the dwarf's hatred racial ability) take a -4 penalty on their saving throws. Targets that fail their saving throws become hostile toward all creatures of the chosen type and never treat them as allies for the spell's duration. Affected creatures take everything creatures of the chosen type do in the worst possible light. Since most creatures don't hold ill-will toward their own race, you can use foster hatred toward a smaller subset of creatures of your chosen type, such as worshipers of Shelyn, in order to focus the hatred onto your chosen targets.",Occult Adventures,0,1,0,0,1,,,,,,,,,,,5,,4,,,,,,Cause creatures to hate one type of creature.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2185,,,,,,0,,,6,,5,,5,,,,,0,0,0,
Ghost Whip,evocation,,,"cleric/oracle 2, inquisitor 2, magus 2, occultist 2, psychic 2, sorcerer/wizard 2, spiritualist 2, witch 2",1 standard action,"V, S",0,0 ft.,,whip of flexible ectoplasm,,1 round/level (D),1,0,none,yes,"A white, 15-foot-long lash of ghostly evanescence appears from your hand. This weapon is treated as a ghost touch whip with no enhancement bonus. You can wield it as a whip as if you were proficient. Attacks with a ghost whip are resolved as incorporeal touch attacks. The whip affects only creatures you attack with it, passing through objects and other creatures in its path and thereby allowing you to ignore cover between you and your target. When a ghost whip attack passes through total cover, the target is treated as having total concealment (50% miss chance). Against incorporeal and undead creatures, a ghost whip deals lethal damage and can be used to perform drag or reposition combat maneuvers (in addition to a whip's normal disarm and trip maneuvers). A ghost whip cannot be disarmed or sundered.",Occult Adventures,1,1,0,0,0,2,2,2,,,,,,,2,2,2,,2,,,2,,Create a ghost touch whip that passes through objects.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2186,,Ectoplasm (5),,,,0,,,2,,,2,2,,,,,0,0,0,
Inflict Pain,enchantment,,"mind-affecting, painUM","antipaladin 2, inquisitor 2, medium 2, mesmerist 2, occultist 2, psychic 2, sorcerer/wizard 3, spiritualist 2, witch 3",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature,1 round/level,0,0,Will partial; see text,yes,"You telepathically wrack the target's mind and body with agonizing pain that imposes a -4 penalty on attack rolls, skill checks, and ability checks. A successful Will save reduces the duration to 1 round.",Occult Adventures,1,1,0,0,0,3,3,,,,,,,,3,2,,2,,,,3,,"Target takes a –4 penalty on attack rolls, skill checks, and ability checks.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,2195,,,,,,0,,,2,2,2,2,2,,,,,0,0,0,
"Inflict Pain, Mass",enchantment,,"mind-affecting, painUM","antipaladin 4, inquisitor 5, medium 4, mesmerist 5, occultist 5, psychic 6, sorcerer/wizard 7, spiritualist 5, witch 7",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,"one creature/level, no two of which can be more than 30 ft. apart.",1 round/level,0,0,Will partial; see text,yes,This spell functions like inflict pain except as noted above.,Occult Adventures,1,1,0,0,0,7,7,,,,,,,,7,5,,4,,,,7,,"As inflict pain, but affecting one creature per level.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,2196,,,,,,0,,,6,4,5,5,5,,,,,0,0,0,
Psychic Reading,divination,,,"bard 2, inquisitor 2, medium 1, mesmerist 1, occultist 1, psychic 1, sorcerer/wizard 2, spiritualist 1",1 standard action,V,0,close (25 ft. + 5 ft./2 levels),,,one humanoid creature,1 round,0,0,none,yes,"You are able to read a person's surface thoughts and take cues from the person's appearance, body language, and manner of speech to infer a great deal of information about the person, even if that person is in disguise (including polymorph effects). When casting the spell, attempt a DC 20 Sense Motive check with a bonus equal to your caster level. A successful skill check reveals to you one of the following pieces of information of your choice, plus one additional piece of information for every 5 points by which your check result exceeds 20: age, alignment, class&#8224;, feats&#8224;, gender, native language, place of origin, race or ethnicity, racial traits&#8224;, religion, sexual orientation, or training in a Craft, Perform, or Profession skill. For items marked with a cross (&#8224;), if the target has more than one of these features, each one you discover counts as a piece of information. There's a 70% chance that all information you receive is correct. This roll is made secretly. Otherwise, on a roll of 71-80, you receive one false piece of information, on a roll of 81-90 you receive two, and on a roll of 91-100 you receive three. You can't get more false information than the total number of pieces of information you discover.",Occult Adventures,1,0,0,0,0,2,2,,,,2,,,,,2,,,,,,2,,Read surface thoughts to learn information about a subject.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2240,,,,,,0,,,1,1,1,1,1,,,,,0,0,0,
Sessile Spirit,necromancy,,,"cleric/oracle 5, inquisitor 4, medium 2, occultist 3, shaman 4, spiritualist 3, witch 5",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),,,one creature or object (see text),1 round/level (D),1,0,Will negates (harmless),yes,"You reach into the target creature and cause that spirits within to become dormant and inactive. If the target is a medium with a spirit inhabiting its body or a spiritualist with a phantom inhabiting its consciousness (or a member of another class using the spirit or phantom class features), a failed save renders that spirit or phantom powerless, suppressing any benefits the spirit or phantom normally provides to its host, including bonus feats and spells known. If a spirit within the target is a creature using a possession effect, including possess object, possession, or a ghost's malevolence, the spell targets the possessing creature rather than the creature it inhabits. On a failed save, the possessing spirit isn't exorcised from the target but is dazed for the duration of the spell.",Occult Adventures,1,1,0,0,0,,,5,,,,,,,5,4,5,,,,,5,,Cause a spirit inhabiting a creature or an object to go dormant.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2250,,,,,,0,,4,,2,,3,3,,,,,0,0,0,
Thaumaturgic Circle,abjuration,,,"cleric/oracle 4, inquisitor 4, medium 3, occultist 3, sorcerer/wizard 4, summoner/unchained summoner 4",1 standard action,"V, S, M (a 3-ft.-diameter circle of powdered silver), DF",0,touch,10-ft.-radius emanation from touched creature,,,10 min./level,0,0,Will negates (harmless),no; see text,"This spell functions as magic circle against chaos, evil, good, or law, but rather than stipulating an alignment descriptor, you can designate any one non-alignment subtype of outsider, including air, earth, fire, and water, as well as outsider races such as angels and devils.",Occult Adventures,1,1,1,0,1,4,4,4,,,,,,4,,4,4,,,,,4,,"As magic circle, but affecting a non-alignment subtype or outsider race.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2265,,,,,,0,,,,3,,3,,,,,,0,0,0,4
Unshakable Zeal,enchantment,compulsion,"emotion, mind-affecting","bard 5, inquisitor 6, psychic 7, spiritualist 6",1 standard action,"S, F (a silver circlet)",0,touch,,,creature touched,1 hour/level,0,0,Will negates (harmless),yes (harmless),"You fill the target with boundless enthusiasm and faith in its ultimate triumph. Whenever the target fails an attack roll, a save, a skill check, a concentration check, or an ability check, the target receives a +4 morale bonus on its next attempt at the failed check within 1 round (this includes attack rolls against the same foe, saving throws against the same ability from the same foe, and so on). In addition, when the target would be affected by a fear or emotion effect, it can instead dismiss unshakable zeal without spending an action to negate the effect on itself.",Occult Adventures,1,1,0,0,0,,,,,,5,,,,,6,,,,,,5,,"Grant benefits on future attempts after failed checks, and protect against fear and emotion effects.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2278,,,,,,0,,,7,,,,6,,,,,0,0,0,
Miasmal Dread,enchantment,compulsion,"fear, mind-affecting","antipaladin 2, bard 2, bloodrager 2, inquisitor 3, mesmerist 3",1 standard action,"V, S",0,30 feet,cone-shaped burst,,,instantaneous,0,0,none,no,"A cloud of sickly green mist pours from your mouth and coalesces around creatures in the cone. Attempt a single Intimidate check to demoralize as part of casting the spell, comparing the result against the DC to Intimidate each foe within the area. You demoralize all foes whose DC you meet or exceed.",Inner Sea Races,1,1,0,0,0,,,,,,2,,,,,3,,2,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,2295,,,,,,0,2,,,,3,,,,,,,0,0,0,
