name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Oath Of Justice,necromancy,,,"cleric/oracle 3, paladin 2",1 standard action,"V, S, DF",0,touch,,,two creatures touched,permanent (see text),0,0,none,no,"This spell seals a solemn vow between two creatures. When this spell is cast, the targets must clasp hands and swear their oath in Kols's name. The spell functions like mark of justice, except as noted above and rather than being cursed, the oath-breaker gains a mark on the face indicating to all dwarves who see it that the target has broken a sacred oath, which gives the oath-breaker a -4 penalty to influence dwarves. The mark can be removed as described in the mark of justicespell, or the other target can forgive the oath- breaker, which causes the mark to vanish.",Dwarves of Golarion,1,1,0,0,1,,,3,,,,2,,,,,3,,,,Kols,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1628,,,,,,0,,,,,,,,,,,,0,0,0,
Tactical Formation,abjuration,,,"cleric/oracle 3, paladin 3, ranger 4",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),"up to one creature/level, no two of which may be more than 30 ft. apart",,,10 minutes/level,0,0,Will negates (harmless),yes (harmless),"This spell increases the effectiveness of a group's formation in battle. When cast, all creatures under the effect of the spell must be adjacent to one another, forming an unbroken chain of squares (which may include creatures sharing the same square). This chain does not need to be a straight line. Each target in the chain receives a +2 defection bonus to AC as long as the targets stay adjacent to at least one other creature affected by the spell; moving more than 5 feet from another target ends the spell with respect to that creature only. For example, a cleric could cast it on himself and four dwarves blocking a 20-foot-wide corridor; the cleric can move freely from the left side of the formation to the right side (whether in front of or behind the other targets) and not break the spell as long as he stays within 5 feet of at least one of them.",Dwarves of Golarion,1,1,0,0,0,,,3,,4,,3,,,,,3,,,,Torag,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1629,,,,,,0,,,,,,,,,,4,,0,0,0,
Soothing Word,conjuration,healing,,"cleric/oracle 2, druid 2, inquisitor 2, paladin 2, ranger 3, witch 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,1 creature,instantaneous,0,0,Will negates (harmless),yes (harmless),"The target of this spell causes several conditions that he suffers from to be lessened in severity one step. If he is nauseated, he is instead sickened. If he is stunned, he is instead dazed. If he is exhausted, he is fatigued. If he is frightened, he is shaken. If he is paralyzed, he is staggered. The duration of the effect is unchanged; the effect is simply reduced to the lesser version. This spell has no effect on conditions not listed above.",Condition Cards,1,1,0,0,0,,,2,2,3,,2,,,2,2,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1630,,,,,,0,,,,,,,,,,2,,0,0,0,
Accept Affliction,conjuration,healing,good,"bard 3, cleric/oracle 3, druid 3, paladin 3, witch 3",1 standard action,"V, S, M/DF (dove's heart)",0,touch,,,creature touched,instantaneous,0,0,Fortitude negates (harmless),yes (harmless),"The caster can transfer the effects of afflictions such as curses, diseases, and poisons from the target creature to himself. This spell can also transfer the blinded, deafened, fatigued, nauseated, shaken, and sickened conditions. All aspects of the transferred afflictions (save DCs, remaining duration, removal conditions, and so on) remain the same, but affect the caster instead of the original target. After transferring the affliction or condition, the caster is free to cure it in any way he can.",Champions Of Purity,1,1,1,0,1,,,3,3,,3,3,,,3,,3,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1632,,,,,,0,,,,,,,,,,3,,0,0,0,
"Angelic Aspect, Lesser",transmutation,,good,"cleric/oracle 2, paladin 2, sorcerer/wizard 2",1 standard action,"V, S",0,personal,,,you,1 minute/level (D),1,0,none,no,"You take on an aspect of an angelic being, including some of its physical characteristics. You gain low-light vision, resistance to acid 5, resistance to cold 5, and the benefits of protection from evil.",Champions Of Purity,1,1,0,0,0,2,2,2,,,,2,,,,,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1633,,,,,,0,,,,,,,,,,,,0,0,0,
"Angelic Aspect, Greater",transmutation,,good,"cleric/oracle 8, paladin 4, sorcerer/wizard 8",1 standard action,"V, S",0,personal,,,you,1 minute/level (D),1,0,none,no,"This spell functions like lesser angelic aspect, except you gain low-light vision; darkvision 60 feet; DR 10/evil; immunity to acid, cold, and petrification; resistance to electricity 10 and fire 10; a +4 racial bonus on saves against poison; and protective aura and truespeech as supernatural abilities for the duration of the spell. Also, your wings give you a fly speed of 60 feet with good maneuverability. Protective aura provides a +4 deflection bonus to AC and a +4 resistance bonus on saving throws against attacks made or effects created by evil creatures to anyone within 20 feet. Otherwise, it functions as a magic circle against evil and a lesser globe of invulnerability, both with a radius of 20 feet. Truespeech allows you to speak with any creature that has a language, as though using the tongues spell.",Champions Of Purity,1,1,0,0,0,8,8,8,,,,4,,,,,8,,,,,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1634,,,,,,0,,,,,,,,,,,,0,0,0,
Angelic Aspect,transmutation,,good,"cleric/oracle 5, paladin 3, sorcerer/wizard 5",1 standard action,"V, S",0,personal,,,you,1 minute/level (D),1,0,none,no,"This spell functions like lesser angelic aspect, except you gain low-light vision, darkvision 60, resistance to acid 10, resistance to cold 10, and DR 5/evil, and you sprout white feathered wings allowing you to fly at a speed of 30 feet with average maneuverability. In addition, your natural weapons and any weapons you wield are considered good-aligned for the purpose of overcoming damage reduction.",Champions Of Purity,1,1,0,0,0,5,5,5,,,,3,,,,,5,,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1635,,,,,,0,,,,,,,,,,,,0,0,0,
Archon's Trumpet,evocation,,"good, sonic","bard 5, cleric/oracle 7, paladin 4, sorcerer/wizard 7",1 standard action,"V, S",0,30 ft.,cone-shaped burst,,,instantaneous,0,0,Fortitude negates,yes,"Upon hearing a booming report, as if from a trumpet archon's mighty horn, all creatures in the area of the burst are paralyzed for 1d4 rounds.",Champions Of Purity,1,1,0,0,0,7,7,7,,,5,4,,,,,7,,,,,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,1636,,,,,,0,,,,,,,,,,,,0,0,0,
Chains Of Light,conjuration,creation,good,"cleric/oracle 6, inquisitor 5, paladin 4, sorcerer/wizard 6",1 standard action,"V, S, F (a length of fine golden chain)",0,short (25 ft. + 5 ft./level),,,one creature,1 round/level (D),1,0,Reflex negates,no,"A creature targeted by this spell is held immobile by glowing golden chains composed of pure light. The creature is paralyzed and held in place, but may attempt a new saving throw each round to end the effect. While held by the golden chains, a creature cannot use any sort of extradimensional travel, such as astral projection, blink, dimension door, ethereal jaunt, etherealness, gate, maze, plane shift, shadow walk, teleport, and similar spells and spell-like abilities. The spell does not affect creatures that are already in ethereal or astral form when the spell is cast.",Champions Of Purity,1,1,0,0,0,6,6,6,,,,4,,,,5,6,,,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1638,,,,,,0,,,,,,,,,,,,0,0,0,
Sanctify Weapons,transmutation,,,"cleric/oracle 5, paladin 3",1 standard action,"V, S, DF",0,close (25 ft. + 5 ft./2 levels),20-ft.-radius spread,,,1 round/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","This spell originated among the armies of Heaven. Choose a specific subtype of evil outsider when you cast this spell, such as daemon, demon, devil, or div. All manufactured weapons in the area of effect bypass the DR of that type of outsider. The weapons do not become aligned or change composition.",Chronicle Of The Righteous,1,1,0,0,1,,,5,,,,3,,,,,5,,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1645,,,,,,0,,,,,,,,,,,,0,0,0,
Burst With Light,evocation,,light,"cleric/oracle 4, paladin 4",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature,1 round/4 levels,0,0,see text,yes,"The target becomes filled with intense magical light, taking 2d6 points of damage as the light bursts from its wounds and orifices (if the target is an undead creature, it instead takes 2d8 points of damage). In addition, the creature radiates bright light in a 30-foot radius and increases the light level by one step for an additional 30 feet beyond that area-darkness becomes dim light, dim light becomes normal light, and normal light becomes bright light. Creatures that take penalties in bright light take them while within the 30-foot radius of this magical light. A successful Will save halves the damage and negates the light effect. For every 4 character levels you possess, the light continues to fill the creature for another round (to a maximum of 5 rounds at 20th level), though the target may make a Will save each round to halve the damage and end the effect. Any creature adjacent to the target that fails its save and takes damage takes half as much damage and is blinded for 1 round. A successful Reflex save halves this damage (to a total of one-quarter the damage taken by the target) and negates the blindness effect.",Demon Hunter's Handbook,1,1,0,0,0,,,4,,,,4,,,,,4,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1690,,,,,,0,,,,,,,,,,,,0,0,0,
Detect Demon,divination,,,"cleric/oracle 1, inquisitor 1, paladin 1",1 standard action,"V, S, DF",0,60 ft.,cone-shaped emanation,,,"concentration, up to 10 minutes/level (D)",1,0,none (see text),no,"You sense the presence of a specific kind of evil-that of demons, their servants, and the Abyss. The amount of information revealed depends on how long you study a particular area or subject. 1st Round: Presence or absence of creatures with the demon subtype, creatures possessed by demons, creatures under the effects of spells or spell-like abilities cast by demons, or creatures otherwise tainted by demons. Creatures tainted by demons include tieflings with demonic heritages, sorcerers with abyssal bloodlines, creatures affected by a succubus's profane gift, creatures with demonic implants (see page 44 of Pathfinder Campaign Setting: Lords of Chaos, Book of the Damned, Vol. 2), or creatures who have the Demonic Obedience feat (Lords of Chaos 8), and those under significant demonic influence as determined by the GM. This spell does not detect creatures of chaotic evil alignment who are not demons or significantly influenced by demons. Additionally, this spell detects whether or not a portal or similar magical passage leads to the Abyss. 2nd Round: Number of evil auras shed by creatures with the demon subtype in the area, as well as the power of the most potent evil aura present. If you are of good alignment, and the strongest evil aura's strength is overwhelming; if the creature has HD equal to at least twice your character level, you are stunned for 1 round and the spell ends. 3rd Round: The power and location of each aura, and what demon lord, if any, a demon is most closely affiliated with. If an aura is outside your line of sight, you discern the direction but not its exact location. Affiliation to a demon lord is only revealed when the creature detected is a demon (not merely a creature tainted by a demon). Demons receive a Will saving throw to resist revealing what demon lord they are affiliated with. If the demon succeeds at this saving throw or is not forsworn to a demon lord, you know only that this aspect of the spell returned no information. Aside from what is detailed above, this spell otherwise functions similarly to detect evil in terms of aura power, lingering auras, overwhelming auras, and so forth.",Demon Hunter's Handbook,1,1,0,0,1,,,1,,,,1,,,,1,1,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1691,,,,,,0,,,,,,,,,,,,0,0,0,
Protection From Outsiders,abjuration,,see text,"cleric/oracle 2, inquisitor 2, paladin 2",1 standard action,"V, S, DF",0,touch,,,creature touched,1 minute/level (D),1,0,Will negates (harmless),no; see text,"This spell wards a creature from attacks by outsiders with a specific racial subtype, from mental control exerted by creatures of the chosen subtype, and from summoned creatures of that subtype. Only the subtypes of specific outsider races-angel, azata, demon, oni, psychopomp, protean, and so on-can be chosen as the subtype this spell protects against. Alignment subtypes or other general subtypes (like elemental, extraplanar, or native) cannot be selected. Outsiders without an outsider racial subtype (like genies, night hags, yeth hounds, or xills) are not affected by this spell. This spell creates a magical barrier around the subject at a distance of 1 foot. The barrier moves with the subject and has three major effects. First, the subject gains a +4 deflection bonus to AC and a +4 resistance bonus on saves when targeted by creatures of the chosen subtype. Second, the subject immediately receives another saving throw (if one was allowed to begin with) against any spells or effects that possess or exercise mental control over the target creature. This functions in the same fashion as protection from evil, but only when the effect stems from outsiders of the chosen subtype, and the target's saving throw is made with a +4 morale bonus (using the same DC as the original effect). Third, the spell prevents bodily contact by summoned creatures of the chosen subtype in the same manner as detailed in protection from evil. This spell's descriptor varies depending on the outsider race selected, gaining the alignment descriptors opposite to the alignment of the outsider race-for example, lawful and good if the race is chaotic and evil, chaotic if the selected race is lawful, or none if the selected race is neutral.",Demon Hunter's Handbook,1,1,0,0,1,,,2,,,,2,,,,2,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1692,,,,,,0,,,,,,,,,,,,0,0,0,
Righteous Blood,abjuration,,good,"inquisitor 2, paladin 2",1 standard action,"V, S, DF",0,touch,,,one creature of good alignment,10 minutes/level (D),1,0,Will negates (harmless),yes (harmless),"The target creature's innate goodness infuses its body with holy energy. While this energy does not directly empower the target, it can harm embodiments of evil. Any creature that damages the target with a slashing or piercing melee weapon is sprayed by the target's holy blood. If the attacker is a creature with the evil subtype, it takes 1d6 points of damage from divine power each time it successfully hits the target. If the target has the good subtype or an ability that grants it an aura of good (like paladins or some clerics), its blood instead deals 2d6 points of damage. Creatures that don't have the evil subtype or that are using reach weapons are not subject to this damage.",Demon Hunter's Handbook,1,1,0,0,1,,,,,,,2,,,,2,,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1693,,,,,,0,,,,,,,,,,,,0,0,0,
Inner Focus,illusion,glamer,,"adept 2, antipaladin 1, cleric/oracle 2, druid 2, inquisitor 2, paladin 1, ranger 1",1 standard action,"V, S, DF",0,personal,,,you,10 minutes/level,0,0,none (harmless),no,"For the duration of this spell, you may ignore any divine focus components of your spells, allowing you to cast such spells without holding or revealing your holy or unholy symbol.",People Of The Sands,1,1,0,0,1,,,2,2,1,,1,,,,2,2,1,,2,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1732,,,,,,0,,,,,,,,,,1,,0,0,0,
Empower Holy Water,transmutation,,good,"alchemist 2, bard 2, paladin 1",1 standard action,"V, S",0,touch,,,one or more vials of holy water,1 minute/level,0,0,none (object),no,"You empower a vial of holy water to deal additional damage to undead creatures. You can empower one vial of holy water at 4th level, two at 8th level, and three at 12th level. When thrown at an undead creature, the affected vial of holy water deals an amount of bonus damage equal to your caster level (maximum +10) on a direct hit, and half that amount of bonus damage (maximum +5) to creatures caught in the splash area. This additional damage is positive energy damage, and has no effect on living creatures.",Undead Slayer's Handbook,1,1,0,0,0,,,,,,2,1,2,,,,,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1747,,,,,,0,,,,,,,,,,,,0,0,0,
Life Shield,conjuration,healing,,"cleric/oracle 3, druid 3, paladin 2",1 standard action,"S, DF",0,personal,,,you,1 minute/level or until discharged,0,0,,,"You surround yourself with a positive energy field that damages undead opponents. Each time an undead creature damages you with a melee attack, that creature takes an amount of positive energy damage equal to half the damage it dealt to you. This damage is calculated after applying your damage reduction, resistances, and other defenses. Once this spell has dealt 5 points of damage per caster level (maximum 50), it is discharged.",Undead Slayer's Handbook,0,1,0,0,1,,,3,3,,,2,,,,,3,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1749,,,,,,0,,,,,,,,,,3,,0,0,0,
Abadar's Truthtelling,enchantment,compulsion,mind-affecting,"cleric/oracle 1, inquisitor 1, paladin 1",1 standard action,"V, S, DF",0,touch,,,creature touched,1 min./level,0,0,Will negates,yes,"This spell functions identically to the spell zone of truth, except as noted above. The target momentarily takes on the semblance of a being of perfect order, like an archon or inevitable, so that all who can see the target know it is affected by the spell. This divine guise flickers over the target for only an instant and does not allow it to pass as a member of a different race.",Inner Sea Gods,1,1,0,0,1,,,1,,,,1,,,,1,1,,,,Abadar,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1752,,,,,,0,,,,,,,,,,,,0,0,0,
Beacon Of Luck,divination,,,"bard 3, cleric/oracle 3, inquisitor 4, paladin 4",1 standard action,"V, S, M/DF (a tuft of rabbit fur)",0,personal; see text,,,you,1 minute/level (D),1,0,,,"You send out a burst of luck with a 30-foot radius centered around you. While the beacon of luck is in effect, you gain a +2 sacred bonus on all saving throws. As an immediate action before a saving throw is made, allies within the area can choose to benefit from this luck, rolling twice for a saving throw and taking the better result. Once a creature benefits from the beacon of luck in this way, it cannot gain the benefit of this spell for 24 hours.",Inner Sea Gods,1,1,1,0,1,,,3,,,3,4,,,,4,3,,,,Desna,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1756,,,,,,0,,,,,,,,,,,,0,0,0,
Blessing Of The Watch,enchantment,compulsion,mind-affecting,"cleric/oracle 1, inquisitor 1, paladin 1",1 standard action,"V, S, DF",0,50 ft.,"The caster and all allies within a 50-ft. burst, centered on the caster",,,1 hour/level,0,0,none,yes (harmless),"This spell functions like bless, except as noted. It works only in the caster's home city, and in areas under the jurisdiction of the city watch. For example, if the watch patrols a shantytown outside the city walls but not the ruined subterranean tunnels that lie beneath the city, the spell works in the former area but not the latter.",Inner Sea Gods,1,1,0,0,1,,,1,,,,1,,,,1,1,,,,Abadar,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1758,,,,,,0,,,,,,,,,,,,0,0,0,
Burst Of Glory,enchantment,compulsion,mind-affecting,"cleric/oracle 5, inquisitor 4, paladin 4",1 standard action,"V, S, DF",0,,"10-ft.-radius burst, centered on you",,,1 round/level (D; see text),0,0,Will negates (harmless),yes (harmless),"Allies in the area of this spell at the time of casting gain a +1 sacred bonus on attack rolls and saves against fear effects, plus 1 temporary hit point per caster level (maximum 20). You shine with a white or golden radiance equal to a torch for the spell's duration, though you can dismiss the glow effect as a free action.",Inner Sea Gods,1,1,0,0,1,,,5,,,,4,,,,4,5,,,,Iomedae,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1760,,,,,,0,,,,,,,,,,,,0,0,0,
Dead Eye's Arrow,evocation,,electricity,"cleric/oracle 2, inquisitor 1, druid 1, magus 1, paladin 1, ranger 1",1 standard action,"V, S, M (one arrow)",0,Medium (100 ft. + 10 ft./level) or see text,,arrow of electricity,,instantaneous or 1 round (see text),0,0,none,yes,"You create an arrow made of crackling electricity, which you may use for one of two effects. Attack: You may throw the arrow up to Medium range or fire it from a bow up to the bow's maximum range. Either use is a ranged touch attack. The arrow deals 1d6 points of electricity damage + 1 point per level (maximum +5). Beacon: You throw or fire the arrow straight up. When it reaches maximum range or a solid surface (such as the roof of a cave) it explodes in a peal of thunder and forms a forked bolt of electricity resembling Erastil's holy symbol, which lingers for 1 round. The thunder and lightning are as loud and bright as natural thunder and lightning, but they do not harm any nearby creatures.",Inner Sea Gods,1,1,1,0,0,,,2,1,1,,1,,,,1,2,,1,,Erastil,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1764,,,,,,0,,,,,,,,,,1,,0,0,0,
Enhance Water,transmutation,,,"bard 1, cleric/oracle 1, paladin 1",1 round,"V, S",0,touch,,,1 pint of water/level,instantaneous,0,0,"Fortitude negates (harmless, object)","yes (harmless, object)","This spell transforms water into an alcoholic beverage, typically ale, beer, mead, or wine. The alcohol is of middling quality but perfectly drinkable. The spell also serves to remove poisons, diseases, minerals, and other toxins from the water as it transforms. The more contaminants that exist in the water, the darker the ale or the more full-bodied the wine becomes. The beverage's alcohol content is not affected by the presence or absence of contaminants. This spell does not work on unholy water, potions, or other liquids with magical power.",Inner Sea Gods,1,1,0,0,0,,,1,,,1,1,,,,,1,,,,Cayden Cailean,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1768,,,,,,0,,,,,,,,,,,,0,0,0,
Fairness,enchantment,compulsion,mind-affecting,"cleric/oracle 1, inquisitor 2, paladin 2",1 round,"V, S, DF",0,close (25 ft. + 5 ft./2 levels),,,one humanoid creature per level,1 minute/level,0,0,Will negates,yes,"Humanoid creatures affected by this spell must trade fairly with others to the best of their knowledge. If they know the fair value (or even an estimated fair value) of a good or service, they cannot participate in a trade if it would benefit one side unfairly, and must attempt to stop such trades from occurring, preventing them from cheating another while under the influence of this spell. The symbol of Abadar appears above the heads of those affected by this spell, making those affected and unaffected by the spell immediately apparent.",Inner Sea Gods,1,1,0,0,1,,,1,,,,2,,,,2,1,,,,Abadar,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1770,,,,,,0,,,,,,,,,,,,0,0,0,
Fallback Strategy,abjuration,,,"cleric/oracle 1, inquisitor 1, paladin 1, magus 1",1 standard action,"V, S, DF",0,personal,,,you,1 minute/level or until discharged; see text,0,0,,,"While this spell is active, you may reroll one attack roll, combat maneuver check, or skill check before the result of the roll or check is known. You must take the result of the reroll, even if it's worse than the original roll. Once the reroll is used, the spell ends. You can have no more than one fallback strategy active on you at the same time.",Inner Sea Gods,1,1,0,0,1,,,1,,,,1,,,,1,1,,1,,Torag,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1771,,,,,,0,,,,,,,,,,,,0,0,0,
Firebelly,abjuration,,,"alchemist 1, cleric/oracle 1, druid 1, paladin 1",1 standard action,"V, S, DF",0,personal,,,you,1 minute/level,0,0,Reflex half; see text,yes; see text,"A magical fire warms your belly, granting fire resistance 5 and making your gut hot to the touch (but not enough to damage you or anything else). As a standard action, you can breathe a 15-foot cone of flame that deals 1d4 points of fire damage (Reflex half, SR applies). Each time you use this breath weapon, reduce the remaining duration of the spell by 1 minute.",Inner Sea Gods,1,1,0,0,1,,,1,1,,,1,1,,,,1,,,,Torag,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1773,,,,,,0,,,,,,,,,,1,,0,0,0,
Haze Of Dreams,enchantment,charm,"emotion, mind-affecting","bard 1, cleric/oracle 1, inquisitor 1, paladin 1, witch 1",1 standard action,"V, M (pinch of sand)",0,close (25 ft. + 5 ft./2 levels),,,one creature,1 round/level,0,0,Will negates,yes,"You fill an enemy's head with waking dreams, a reminder of the pleasures, delights, and terrors to be found in the dream world. While in this strange dream state, the target moves at half its normal speed (round down to the next 5-foot increment), which affects the creature's jumping distance as normal for decreased speed. Multiple haze of dreams effects do not stack, nor does this spell's effect stack with slow.",Inner Sea Gods,1,0,1,0,0,,,1,,,1,1,,,1,1,1,,,,Desna,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1780,,,,,,0,,,,,,,,,,,,0,0,0,
Inheritor's Smite,transmutation,,,"cleric/oracle 2, inquisitor 2, paladin 2",1 swift action,"V, S, DF",0,personal,,,you,see text,0,0,,,"You channel the power of righteousness into your weapon arm, allowing you to strike with great force. Your next melee attack (if made before the end of your next turn) gains a +5 sacred bonus on the attack roll. If the attack hits, you may immediately attempt a bull rush combat maneuver (with a +5 sacred bonus on your combat maneuver check) against the target without provoking an attack of opportunity; if your combat maneuver check exceeds the defender's CMD by more than 5, you do not need to move with the target to push it back more than 5 feet.",Inner Sea Gods,1,1,0,0,1,,,2,,,,2,,,,2,2,,,,Iomedae,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1783,,,,,,0,,,,,,,,,,,,0,0,0,
Tracking Mark,evocation,,,"druid 1, cleric/oracle 1, paladin 1, ranger 1",1 standard action,"S, DF",0,long (400 ft. + 40 ft./level),,,one creature,10 minutes/level (D),1,0,Will negates,yes,"You gain a supernatural ability to detect tracks and other clues left behind by the target. You treat the DCs of all Survival checks made to track the target as if they were 5 lower than normal, and you gain a +5 bonus on Perception checks made to notice the target if it is using Stealth or recognize it if it is using Disguise.",Inner Sea Gods,0,1,0,0,1,,,1,1,1,,1,,,,,1,,,,Erastil,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1811,,,,,,0,,,,,,,,,,1,,0,0,0,
Unwelcome Halo,evocation,,light,"cleric/oracle 1, paladin 1, sorcerer/wizard 1",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),,,one nongood creature,1 minute/level,0,0,Will negates,yes,"This spell causes the target to glow as if surrounded by a halo of light. This halo sheds normal light in a 20-foot radius from the creature, and increases the light level by one step for an additional 20 feet. This halo makes it impossible for the creature to gain concealment in nonmagical darkness, and in dim or darker conditions, the creature's glow can be seen even if it is not within direct line of sight. If unwelcome halo is brought into an area of magical darkness (or vice versa), the effects of both spells are temporarily negated, so that the otherwise prevailing light conditions exist within the overlapping fields of effect.",Inner Sea Gods,1,1,0,0,0,1,1,1,,,,1,,,,,1,,,,Sarenrae,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1813,,,,,,0,,,,,,,,,,,,0,0,0,
Weapons Against Evil,transmutation,,,"cleric/oracle 1, inquisitor 1, paladin 1",1 standard action,"V, DF",0,close (25 ft. + 5 ft./2 levels),,,"one weapon/level, no two of which can be more than 20 ft. apart",1 round/level,0,0,"Fortitude negates (harmless, object)","yes (harmless, object)","Each weapon this spell affects each shines with pale light that dimly illuminates a 5-foot square. These weapons also ignore the DR of evil creatures that have DR 5 or lower, as long as the damage reduction is not DR/epic.",Inner Sea Gods,1,0,0,0,1,,,1,,,,1,,,,1,1,,,,Iomedae,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1816,,,,,,0,,,,,,,,,,,,0,0,0,
Lucky Number,transmutation,,,"bard 1, cleric/oracle 1, druid 1, inquisitor 1, paladin 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1",1 standard action,"V, S",0,touch,,,one willing creature,24 hours or until discharged,0,0,none,no,"You are able to tweak tiny variables affecting a creature's immediate future in order to grant the target a bit of luck at the right time. Roll a d20; once during the duration of lucky number, when the target creature rolls that result (regardless of what type of dice the target rolls), the creature has the option to either reroll the result or add a +2 luck bonus to the result. The creature must decide to use this ability before the success or failure of the original roll is known. A creature can have only one lucky number at a time. If lucky number is cast on a creature already affected by that spell, the new number replaces the previous one.",Occult Mysteries,1,1,0,0,0,1,1,1,1,,1,1,,1,1,1,1,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1821,,,,,,0,,,,,,,,,,1,,0,0,0,1
