name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Venomous Promise,transmutation,,"language-dependent, poisonUM","antipaladin 3, bard 3, mesmerist 3, shaman 3, witch 3",1 standard action,"S, M (a vial of poison)",0,touch,,,one creature,permanent or until triggered,0,0,yes,yes,"You guard your words and person with poisonous power. You can impart a short amount of information-up to 25 words-as you cast this spell, entwining your words with the poison provided as a material component. If your target reveals the information you impart (verbally, in writing, with gestures, or by having its mind read with spells like detect thoughts), the target is immediately exposed to the poison (and is allowed any saving throw the poison allows). Your target instinctively knows that revealing this information will endanger it, but doesn't automatically understand why or how. Neutralize poison removes the effect of this spell; the spellcaster must succeed at a caster level check against the spell's save DC rather than the poison's.",Black Markets,0,1,1,0,0,,,,,,3,,,,3,,,3,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,2338,,,,,,0,,3,,,3,,,,,,,0,0,0,
Curse Of Keeping,enchantment,compulsion,curseUM,"antipaladin 2, mesmerist 2, shaman 2, witch 2",1 standard action,"V, S, DF",0,close (25 ft. + 5 ft./2 levels),,,one creature,1 day/level,0,0,Will negates,yes,"You curse the target with the inability to sell, barter, or give away any item it owns, other than ordinary currency, for as long as the spell remains in effect. The target cannot sell, trade, drop, or give away possessions. The target can purchase items using ordinary currency but can't then sell the purchased items. The target can accept gifts from others but can't offer anything in exchange. A curse of keeping can be ended by break enchantment, limited wish, remove curse, miracle, or wish. Dispel magic does not affect a curse of keeping.",Black Markets,1,1,0,0,1,,,,,,,,,,2,,,2,,,,2,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2343,,,,,,0,,2,,,2,,,,,,,0,0,0,
Peerless Integrity,illusion,glamer,,"antipaladin 2, bard 2, mesmerist 2, psychic 2, sorcerer/wizard 2",1 standard action,"V, S, DF",0,personal,10-ft.-radius emanation centered on you,,,10 minutes/level,0,0,none or Will negates; see text,none,"Peerless integrity conceals the alignment of creatures from divination magic. All creatures within the spell's area, including you, appear to have lawful good auras for the purposes of divination spells and effects that reveal alignments (such as detect law and see alignmentUC), instead of their actual alignments. If the caster of such divination magic succeeds at a Will save, the caster recognizes whether the readings are true or false. Any creature under the effects of this spell gains a +2 circumstance modifier on Bluff and Diplomacy checks. This spell does not affect other types of divination magic (such as detect thoughts or discern lies) and does not protect against spells or effects that cause harm based on targeted creatures' alignments.",Black Markets,1,1,0,0,1,2,2,,,,2,,,,,,,2,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2347,,,,,,0,,,2,,2,,,,,,,0,0,0,
Unholy Ward,abjuration,,evil,"antipaladin 3, cleric/oracle 4, inquisitor 3, sorcerer/wizard 4",1 standard action,"V, S, DF",0,personal,,,you,10 minutes/level (D),1,0,Fort negates (harmless),yes (harmless),"This spell grants you resistance to the holy powers of good-aligned deities and their servants. You resist 10 points of damage from holy sources (divine power damage from flame strike, additional damage from smite evil, channeled positive energy, etc.), provided they originate from a good-aligned source or a servant of a good-aligned god. You ignore a maximum of 10 points of damage per caster level, at which point the spell ends.",Agents Of Evil,1,1,0,0,1,4,4,4,,,,,,,,3,4,3,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2356,,,,,,0,,,,,,,,,,,,0,0,0,
Blood Tentacles,necromancy,,,"antipaladin 4, cleric/oracle 5, shaman 5, sorcerer/wizard 5, summoner/unchained summoner 4, witch 5",1 standard action,"V, S, M (a fresh handful of the caster's blood)",0,personal,,,you,1 round/level,0,0,Will negates (harmless),no,"You smear a handful of your own blood across your chest, causing one writhing tentacle per caster level to burst forth. You can direct these tentacles to attack a single creature within 15 feet as a standard action, or one creature per 5 caster levels as a full-round action. Each tentacle has an attack bonus equal to your base attack bonus plus either your Constitution or Charisma bonus (whichever is higher). Each tentacle deals 2d6 points of damage, and a tentacle collapses into dried blood on a successful hit, granting you a number of temporary hit points equal to the damage dealt. You can't gain more temporary hit points than your maximum number of hit points. These temporary hit points disappear after 1 hour.",Agents Of Evil,1,1,1,0,0,5,5,5,,,,,,4,5,,5,4,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2357,,,,,,0,,5,,,,,,,,,,0,0,0,4
Banishing Blade,abjuration,,,"antipaladin 4, bloodrager 4, inquisitor 5, magus 5, medium 4, paladin 4, shaman 5, sorcerer/wizard 5, spiritualist 5, summoner/unchained summoner 5",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,one melee weapon,,1 round/level or until discharged,0,0,none and Will partial (see text),yes (see text),"You imbue a weapon with the power to drive foes back. The first time each round the weapon strikes a creature, the weapon attempts a free bull rush combat maneuver check against that creature. This does not provoke attacks of opportunity. The combat maneuver for the bull rush is equal to 1d20 + your caster level. You do not have to move to push creatures more than 5 feet with this bull rush. If a creature you strike has spell resistance, you must attempt a caster level check to overcome its spell resistance the first time you strike it. If you fail, that creature is immune to the effects of this casting of banishing blade. The first time each extraplanar creature whose Hit Dice don't exceed your caster level is driven back at least 10 feet by this spell, it must attempt a Will save. If it fails, it is sent back to its home plane. Whether it succeeds or fails, that creature is staggered for 1 round and banishing blade's duration ends.",Arcane Anthology,1,1,0,0,0,5,5,,,,,4,,5,,5,,4,5,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2368,,,,,,0,4,5,,4,,,5,,,,,0,0,0,5
Stage Fright,enchantment,compulsion,"emotionUM, fear, mind-affecting","antipaladin 3, bard 3, inquisitor 3, mesmerist 3, psychic 3, sorcerer/wizard 3, witch 3",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),,,"1 creature/level, no two of which may be more than 30 ft. apart",1 round/level,0,0,Will negates,yes,"You fill your targets with the sudden fear of failure. A creature that fails its saving throw takes a -4 penalty on ability checks, skill checks, and any checks that require concentration (such as casting a spell in difficult circumstances or operating a complex device).",Arcane Anthology,1,1,0,0,0,3,3,,,,3,,,,3,3,,3,,,,3,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,2405,,,,,,0,,,3,,3,,,,,,,0,0,0,
First World Revisions,transmutation,polymorph,,"alchemist 2, antipaladin 3, cleric/oracle 2, medium 2, psychic 2, sorcerer/wizard 3, witch 2",1 standard action,"V, S",0,touch,,,willing wayang touched,24 hours (D),1,0,Will negates (harmless),yes (harmless),"This spell functions as ancestral regressionARG, except as noted above and as follows. The wayang loses her darkvision racial trait and gains the low-light vision racial trait in its place. The alignment and personality of the wayang are not affected by the transformation, but the spell conceals her alignment as per undetectable alignment. Unlike ancestral regression, this spell grants the target a +20 bonus on Disguise checks to pass as a gnome; even though the wayang appears as a gnomish analog of herself, the differences between gnomes and wayangs are great enough that she cannot be mistaken for a gnome by other wayangs who know her.",Blood Of Shadows,1,1,0,0,0,3,3,2,,,,,2,,2,,2,3,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2407,,,,,,0,,,2,2,,,,,,,,0,0,0,
Fear The Sun,transmutation,,,"antipaladin 1, bloodrager 1, cleric/oracle 2, druid 2, inquisitor 2, occultist 2, psychic 2, shaman 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S, M (a drow eyelash)",0,medium (100 ft. + 10 ft./level),,,"up to one creature/level, no two of which can be more than 30 ft. apart",1 round/level,0,0,Fortitude negates,yes,"Each target that fails its saving throw gains light blindness, as per the universal monster rule. When exposed to bright light, affected targets are blinded for 1 full round and are dazzled in successive rounds. If you cast this spell in the presence of bright light, any target that fails its save is blinded immediately, and dazzled starting at the beginning of its first turn.",Blood Of Shadows,1,1,1,0,0,2,2,2,2,,,,,,2,2,2,1,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2409,,,,,,0,1,2,2,,,2,,,,2,,0,0,0,
Ignoble Form,transmutation,polymorph,,"alchemist 2, antipaladin 2, bard 2, druid 3, medium 2, ranger 2, sorcerer/wizard 4, witch 4",1 standard action,"V, S, M (a half-elf ear)",0,touch,,,one drow,24 hours,0,0,Fortitude negates (harmless),no,"The target takes on the form of a half-elf from the surface world. Its skin, hair, and eyes change to match a specific human ethnicity. You can even change the target's facial features or produce light facial hair or stubble. The target loses its darkvision, light blindness, and light sensitivity traits, if it normally has them. The target gains low-light vision; a +3 racial bonus on a single Craft, Knowledge, Perform, or Profession skill of its choice; and both a +4 bonus on Bluff checks and a +10 bonus on Disguise checks to pass itself off as a half-elf.",Blood Of Shadows,1,1,1,0,0,4,4,,3,2,2,,2,,4,,,2,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2410,,,,,,0,,,,2,,,,,,2,,0,0,0,
Shadowmind,illusion,,phantasm,"antipaladin 2, cleric/oracle 3, druid 3, inquisitor 2, mesmerist 3, occultist 3, psychic 3, shaman 3, sorcerer/wizard 3, witch 2",1 standard action,"V, S, M (a small square of black silk)",0,medium (100 ft. + 10 ft./level),,,"up to one creature/level, no two of which can be more than 30 ft. apart",1 minute/level,0,0,Will negates,yes,"You dim your targets' perceptions of light and shadow, convincing them the space they occupy is dark. Each creature that fails its save perceives the world around it as one light level darker than its true illumination level. The spell does not change the light level outside of the targets' perception, and does not create magical darkness. However, the spell creates an illusion of darkness rather than actual darkness, so low-light and darkvision don't allow a target to see in the conditions created by the spell. Even targets that see normally through magical darkness suffer a loss of vision from this spell.",Blood Of Shadows,1,1,1,0,0,3,3,3,3,,,,,,2,2,3,2,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2411,,,,,,0,,3,3,,3,3,,,,3,,0,0,0,
Dancing Darkness,evocation,,"darkness, shadowUM","antipaladin 1, bard 1, magus 1, shaman 1, psychic 1, sorcerer/wizard 1, spiritualist 1, witch 1",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),,"Up to four spheres, all within a 10-ft.-radius area",,1 minute/level (D),1,0,none,no,"You create either up to four spheres of darkness that each reduce the illumination level by one step within a 20-foot-radius, or one dimly lit, vaguely humanoid shape. Each sphere of dancing darkness must stay within a 10-foot-radius area of one another but can otherwise move as you desire (no concentration required): forward or back, up or down, straight or turning corners, or the like. The darkness can move up to 100 feet per round. The effect winks out if the distance between you and it exceeds the spell's range. Dancing shadows can be made permanent with a permanency spell.",Blood Of Shadows,1,1,0,0,0,1,1,,,,1,,,,1,,,1,1,,,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2413,,,,,,0,,1,1,,,,1,,,,,0,0,0,
Shield Of Darkness,evocation,,"darkness, shadowUM","antipaladin 3, cleric/oracle 3, inquisitor 3, shaman 3, spiritualist 3",1 standard action,V,0,personal,,,you,1 round/level (D),1,0,none,no,"You shield yourself with darkness, reducing the illumination level in your space to magical darkness and granting you total concealment. Your opponents are automatically aware of which squares you occupy, preventing you from attempting Stealth checks using this concealment unless every square adjacent to you has an illumination level of darkness or lower. Shield of darkness does not hinder your vision, and creatures that can see in magical darkness ignore this effect.",Blood Of Shadows,1,0,0,0,0,,,3,,,,,,,,3,3,3,,,,3,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2418,,,,,,0,,3,,,,,3,,,,,0,0,0,
Touch Of Blindness,necromancy,,"darkness, shadowUM","antipaladin 1, bard 1, cleric/oracle 1, sorcerer/wizard 1, shaman 1, witch 1",1 standard action,V,0,touch,,,creature or creatures touched (up to one/level),1 round/level (see text),0,0,Fortitude negates,Yes,"A touch from your hand, which is engulfed in darkness, disrupts a creature's vision by coating its eyes in supernatural darkness. Each touch causes the target to become blinded for 1 round unless it makes a successful Fortitude saving throw. You can use this melee touch attack up to one time per caster level. Any touch attack not used after 1 round per caster level is lost.",Blood Of Shadows,1,0,0,0,0,1,1,1,,,1,,,,1,,1,1,,,,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2420,,,,,,0,,1,,,,,,,,,,0,0,0,
Masochistic Shadow,necromancy,,"evil, shadowUM","antipaladin 4, bloodrager 4, magus 4, occultist 4, shaman 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S",0,close (25 ft. + 5 ft./level),,,one creature,1 round/level (D),1,0,"Will negates, then Reflex partial; see text",yes,"You animate the target's shadow with semi-living energies drawn from the Shadow Plane, instilling a maddening hunger for its owner's life energy within it. If the target fails its Will save, it takes 1d4 points of Strength damage as a quasi-real shadow manifests in its space and attacks it. This shadow remains attached to the target and moves wherever the target moves. At the start of each subsequent round, the target must succeed at a Reflex save or take 1d4 additional points of Strength damage; a successful save reduces the Strength damage to 1 point. If its Strength score is reduced to 0 by this spell's effects, the target dies. If the target is in bright light, it gains a +2 bonus on Reflex saves against this spell. If the target is in darkness, it takes a -2 penalty on Reflex saves against this spell.",Blood Of Shadows,1,1,0,0,0,4,4,,,,,,,,4,,,4,4,,,4,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,2423,,,,,,0,4,4,,,,4,,,,,,0,0,0,
Shadow Trap,illusion,shadow,,"antipaladin 1, bard 1, bloodrager 1, cleric/oracle 1, mesmerist 1, occultist 1, psychic 1, shaman 1, sorcerer/wizard 1, witch 1",1 standard action,"V, S",0,close (25 ft. + 5 ft./level),,,one creature,1 round/level (D),1,0,Will negates,yes,"You pin the target's shadow to its current location, causing the target to become entangled and preventing it from moving farther than 5 feet from its original position, as if its shadow were anchored to the terrain. Each round on its turn, the target can attempt a new saving throw to end the effect as a full-round action. A flying creature can only hover in place or fall while entangled in this manner. This spell automatically fails when cast on a creature that doesn't throw a shadow, and it ends if the creature is entirely in an area with no illumination.",Blood Of Shadows,1,1,0,0,0,1,1,1,,,1,,,,1,,1,1,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2426,,,,,,0,1,1,1,,1,1,,,,,,0,0,0,
Shadowform,illusion,shadow,shadowUM,"antipaladin 4, bard 4, mesmerist 4, psychic 4, sorcerer/wizard 4, spiritualist 4, witch 4",1 standard action,"V, S",0,touch,,,creature touched,1 round/level (D),1,0,Will negates (see text),yes,"You replace the target's body with mystic shadow material drawn from the Shadow Plane, rendering the target's physical form only quasi-real. Whenever a foe tries to directly attack the target of the spell (for instance, with a weapon or a targeted spell), that foe must attempt a Will save to disbelieve. If successful, the opponent can attack the target normally and is unaffected by shadowform for 1 round. If the foe fails, the target takes only one-fifth the normal amount of damage from the foe's successful attack or effect, and if the attack has a special effect other than damage, that effect is one-fifth as strong as normal (if applicable) or only 20% as likely to occur. Objects automatically succeed at their Will saves against this spell.",Blood Of Shadows,1,1,0,0,0,4,4,,,,4,,,,4,,,4,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2427,,,,,,0,,,4,,4,,4,,,,,0,0,0,
Umbral Infusion,necromancy,,shadowUM,"alchemist 4, antipaladin 4, cleric/oracle 4, occultist 4, psychic 4, shaman 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one mindless undead creature,1 minute/level,0,0,Will negates,yes,"You infuse the target mindless undead creature with power drawn from the Shadow Plane, immediately granting it the advanced creature simple template. It gains a +2 bonus on all rolls, including damage rolls, a +2 bonus to special ability DCs, a +4 bonus to AC and CMD, and 2 additional hit points per Hit Die. The undead creature's destructive instincts take hold for the duration of this spell, and any attempts to control or command the undead creature have a 50% chance of failing; if uncontrolled, the undead creature attacks any living creatures it sees. This spell has no effect on undead creatures that already have the advanced creature template.",Blood Of Shadows,1,1,0,0,0,4,4,4,,,,,4,,4,,4,4,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2428,,,,,,0,,4,4,,,4,,,,,,0,0,0,
Conditional Curse,necromancy,,curseUM,"antipaladin 4, cleric/oracle 4, inquisitor 4, medium 3, mesmerist 3, occultist 4, psychic 5, shaman 4, sorcerer/wizard 5, spiritualist 5, witch 4",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature,permanent (see text),0,0,Will negates,yes,"This spell functions as bestow curse, except that you must state a condition under which the curse is broken, ending its effect. An intelligent target, even one of animal intelligence, innately understands this condition even if it doesn't understand your language. The condition must be possible for the target to bring about within a year and a day without ensuring its own death and stated in 25 or fewer words. The curse is more difficult to remove via magic. The DC to remove conditional curse with break enchantment or remove curse increases by 5.",Ultimate Intrigue,1,1,0,0,0,5,5,4,,,,,,,4,4,4,4,,,,5,,Bestow a curse that is difficult to remove without fulfilling a condition.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2444,,,,,,0,,4,5,3,3,4,5,,,,,0,0,0,
Conditional Favor,abjuration,,,"antipaladin 1, bard 2, cleric/oracle 2, inquisitor 2, mesmerist 2, occultist 2, paladin 1, witch 2",1 swift action,V,0,,,,1 creature,1 day/level (D),1,0,none (see below),yes,"You must cast this spell immediately before casting another spell on the same creature, eliciting a promise or warning against a behavior and binding the target to the paired spell. If you don't cast a paired spell, conditional favor has no effect. The paired spell must be from the abjuration, conjuration (healing), enchantment, or transmutation school or subschool, and must be cast on a willing creature. If the spell's recipient violates the oath or prohibition while conditional favor remains in effect, the paired spell is undone as if never cast. If the spell was a healing spell, the hit point damage or condition you removed returns immediately, even if the subject has enjoyed subsequent rest or healing. Poisons, diseases, curses, restored ability damage, and negative levels removed by the paired spell return as well. Conditional favor recognizes the spirit of your condition and doesn't trigger a violation due to unintended consequences or circumstances that the subject could not predict with her current knowledge of the situation. For instance, if the prohibition prevented the subject from laying a finger on royalty, touching a disguised prince would not count as a violation if the subject did not recognize the prince, nor would touching a member of royalty while dominated. The subject of the spell intuitively knows beforehand whether an action will cause it to lose the paired spell's benefit.",Ultimate Intrigue,1,0,0,0,0,,,2,,,2,1,,,2,2,2,1,,,,2,,Provide another spell whose effects reverse if the target breaks a restriction.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2445,,,,,,0,,,,,2,2,,,,,,0,0,0,
Crime Of Opportunity,enchantment,compulsion,mind-affecting,"antipaladin 1, mesmerist 1",1 standard action,"V, S, M (a slit purse)",0,close (25 ft. + 5 ft./2 levels),,,one creature,1 round,0,0,Will negates,yes,"You awaken a sudden criminal impulse in the target, compelling it to commit a criminal act as if affected by the crime wave spell.",Ultimate Intrigue,1,1,1,0,0,,,,,,,,,,,,,1,,,,1,,Compel a target to take a criminal action.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2450,,,,,,0,,,,,1,,,,,,,0,0,0,
Crime Wave,enchantment,compulsion,mind-affecting,"antipaladin 4, bard 5, mesmerist 5, psychic 7, sorcerer/wizard 7",1 standard action,"V, S, M (a tarnished coin)",0,medium (100 ft. + 10 ft./level),,,"one creature/level, no two of which can be more than 30 ft. apart",1 round/level (D),1,0,Will negates,yes,"You instill overwhelming avarice in the targets and impel them toward a wild spree of larceny. Creatures affected by a crime wave must roll percentile dice each round to determine what action they take. d% Behavior 1-25 Act normally, but with suspicion toward others. The target doesn't benefit from or provide benefits with teamwork feats and the aid another action. If a creature attempts to use a harmless spell or effect on the target, there is a 50% chance the target tries to avoid that effect as best as possible (taking an attack of opportunity against a spellcaster, requiring a successful attack roll on a touch spell, or attempting a saving throw). 26-50 Attempt a stealAPG combat maneuver or Sleight of Hand check to steal a random valuable object from the nearest creature (or a nearby unattended object, if obviously of great value), moving adjacent to that creature or object as needed. Once an affected creature has stolen an item, further results of 26-50 cause the affected creature to flee, focusing all of its efforts on escaping with its loot and fighting to prevent the stolen object from being taken. 51-75 Attempt to break, destroy, or deface the nearest unattended manufactured object or structure. If the object or structure is too difficult to damage, the affected creature instead vandalizes or otherwise defaces its appearance. 76-100 Attack the nearest creature (for this purpose, a familiar counts as part of the affected creature's self). A character affected by a crime wave who is unable to carry out the indicated action moves toward the nearest source of cover or concealment and attempts a Stealth check to hide. Affected creatures with the ability to turn invisible (including through the use of magic items or spells) do so instead of attempting a Stealth check.",Ultimate Intrigue,1,1,1,0,0,7,7,,,,5,,,,,,,4,,,,7,,Compel targets to commit criminal actions.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2451,,,,,,0,,,7,,5,,,,,,,0,0,0,
Dark Whispers,illusion,shadow,"language-dependent, shadowUM","antipaladin 1, bard 2, cleric/oracle 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2",1 standard action,"V, S, F/DF (a scrap of black cloth)",0,long (400 ft. plus 40 ft./level),,,one creature/level,10 minutes/level (D),1,0,none,yes,"You communicate through the shadows of one or more targets within range. The shadows have no physical presence and don't move or animate. Instead, your words emerge from the shadow as a clear whisper, absent any accent or other identifying features. The targets can make conversation with the shadow, but must speak aloud to do so. The targets' voices emerge from your own shadow only when they intend to speak to the shadow, but you hear no other sounds from the target's immediate area. Their responses also emerge as clear whispers, absent identifying features, but you can instinctively identify which target is speaking to you through the shadow. Once the spell has been cast, you don't need to have line of effect to the targets or their shadows to communicate back and forth. The shadow communication is audible, so it can be intercepted by adversaries who succeed at a DC 25 Perception check. The spell can be silenced. You can't cast spells on subjects or otherwise establish line of effect through the shadows, but spells that allow you to speak or understand languages work normally across dark whispers.",Ultimate Intrigue,1,1,0,0,1,2,2,2,,,2,,,2,2,,2,1,,,,2,,Whisper through the shadows.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,2454,,,,,,0,,,,,,,,,,,,0,0,0,2
Deceitful Veneer,illusion,glamer,,"antipaladin 3, bard 4, inquisitor 4, medium 3, mesmerist 4, psychic 4, witch 5",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature,10 minutes/level (D),1,0,Will negates,yes,"You subtly alter both the target's aura and subtle cues in its body language, tone of voice, and word choice, which makes everything that the target says seem to be a lie. Every statement that the target makes appears to be a lie under both magical scrutiny (such as discern lies) and mundane scrutiny (such as using the Sense Motive skill). Someone who closely scrutinizes the target can determine when it is actually telling the truth with a successful Sense Motive check (DC = 15 + your caster level). As long as you are within close range of the target, as a standard action you can suppress or resume the effects of this spell, allowing you to let the target seem to be telling the truth at some times and still seem to be lying at others.",Ultimate Intrigue,1,1,0,0,0,,,,,,4,,,,5,4,,3,,,,4,,Make someone seem like an obvious liar.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2456,,,,,,0,,,4,3,4,,,,,,,0,0,0,
Desperate Weapon,conjuration,creation,,"antipaladin 1, bard 1, bloodrager 1, cleric/oracle 1, inquisitor 1, magus 1, occultist 1, ranger 1, sorcerer/wizard 1",1 swift action,V,0,personal,,one-handed improvised weapon,,1 minute/level,0,0,none,no,"You create a one-handed object that you might expect to see in your current surroundings, which you can then use as an improvised weapon. The spell conjures such an object near your hand such that you can retrieve it as you complete the spell. No matter what sort of object you picked, it functions as a one-handed improvised weapon appropriate for your size and that deals 1d6 points of damage for a Medium creature (1d4 for Small creatures). The item deals the type of damage you choose (bludgeoning, piercing, or slashing) when casting the spell, though the object you request must conform to the damage type. The spell ends prematurely if the improvised weapon leaves your grasp. The object has no value and can't be used for other functions other than as an improvised weapon (for instance, this spell doesn't allow you to conjure an expensive spyglass and sell it or use its other abilities, but you could still use it to beat someone over the head). The conjured object can't already be a manufactured weapon, even in a location where you might expect to see manufactured weapons. It can be an object that would normally make for an unusual improvised weapon, like a herring at a fish market, and it still deals its full damage.",Ultimate Intrigue,1,0,0,0,0,1,1,1,,1,1,,,,,1,1,1,1,,,1,,Create an improvised weapon.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2460,,,,,,0,1,,,,,1,,,,1,,0,0,0,
Detect Anxieties,divination,,mind-affecting,"antipaladin 2, bard 3, cleric/oracle 3, inquisitor 3, medium 2, mesmerist 2, paladin 3, psychic 2, sorcerer/wizard 3, spiritualist 3, witch 3",1 standard action,"V, S, F/DF (a medallion)",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 minute/level (D)",1,0,Will negates (see text),no,"This spell functions as detect thoughts except that you sense significant anxieties of creatures with an Intelligence score of 1 or higher, regardless of whether they are conscious or not. Instead of Intelligence, the second round of concentration reveals each mind's Wisdom score and current degree of fear (shaken, frightened, panicked, cowering, or paralyzed with fear). If the highest Wisdom score is 26 or higher (and at least 10 points higher than your own Wisdom score), you are stunned for 1 round and the spell ends. Instead of surface thoughts, the third round of concentration reveals the most pressing current anxiety of any mind in the area (Will negates). Presenting a creature with the threat of its anxiety grants you a +2 bonus (or higher, at the GM's discretion) on checks to Intimidate that creature.",Ultimate Intrigue,1,1,0,0,1,3,3,3,,,3,3,,,3,3,3,2,,,,3,,Learn what makes creatures anxious.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2461,,,,,,0,,,2,2,2,,3,,,,,0,0,0,
Detect Desires,divination,,mind-affecting,"antipaladin 2, bard 2, cleric/oracle 3, inquisitor 3, medium 2, mesmerist 3, paladin 3, psychic 2, sorcerer/wizard 3, spiritualist 3, witch 3",1 standard action,"V, S, F/DF (a medallion)",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 minute/level (D)",1,0,Will negates (see text),no,"This spell functions as per detect thoughts, except you sense significant desires of creatures with an Intelligence score of 1 or higher, regardless of whether they are conscious or not. Instead of Intelligence, the second round of concentration reveals each mind's Charisma score. If the highest Charisma score is 26 or higher (and at least 10 points higher than your own Charisma score), you are stunned for 1 round and the spell ends. Instead of surface thoughts, the third round of concentration reveals the most pressing current desire of any mind in the area (Will negates). Presenting a creature with an opportunity to fulfill a significant desire grants you a +2 circumstance bonus (or higher, at the GM's discretion) on Diplomacy checks to influence it.",Ultimate Intrigue,1,1,0,0,1,3,3,3,,,2,3,,,3,3,3,2,,,,3,,Learn what creatures desire.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2462,,,,,,0,,,2,2,3,,3,,,,,0,0,0,
