name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
"Create Demiplane, Lesser",conjuration,creation,,"cleric/oracle 7, sorcerer/wizard 7, summoner 5, witch 7, occultist 5, psychic 7, unchained summoner 6",2 hours,"V, S, F (a forked metal rod worth at least 500 gp)",1,0 ft.,,"extradimensional demiplane, up to three 10-ft. cubes/level (S)",,1 day/level,0,0,none,no,"You create a small, finite demiplane. You must be on the Astral or Ethereal Plane or on a plane that has access to one of those planes (such as the Material Plane) to cast this spell. When you cast the spell, you decide whether the demiplane is within the Astral or the Ethereal Plane. It is filled with air or water (decided by you). The plane is generally flat and featureless, such as an earth, stone, water, or wood floor. The ""walls"" and ""ceiling"" of the plane may appear like solid earth, stone, wood, or water, or they may end in mist, a featureless void, or a similar unreal-looking border. The plane's environmental conditions are those of a temperate spring day on the Material Plane. You determine the plane's light level (bright, normal, dim, or darkness), which affects the entire plane. There are no native creatures or plants on this plane, though you may bring some there (if the plane's light is bright or normal, it counts as sunlight for growing plants). The environment of the plane counts as normal terrain for the purpose of effects that target earth, stone, wood, and so on. For example, you could use move earth to create a hill or wall of stone to create a barricade. When you finish casting this spell, you may bring yourself and up to seven other creatures to the plane automatically by joining hands in a circle. The demiplane is another plane of existence, and therefore is outside the range of any spell or ability that cannot affect or reach other planes. Creatures can only enter the plane by the use of planar travel magic such as astral projection, etherealness, or plane shift. You are considered ""very familiar"" with your entire demiplane. As a standard action, you may eject a creature from your demiplane. The creature may resist with a Will saving throw. An ejected creature goes to the closest plane to your demiplane (usually the Astral Plane or the Ethereal Plane, but if you cast this spell on the Material Plane, the creature is sent to the Material Plane). When the spell ends, the plane dissolves, and all creatures in the plane are ejected in this manner with no saving throw. The plane cannot be dispelled, but a creature on the plane can destroy it by using limited wish, mage's disjunction, miracle, or wish and making a successful dispel check. If you are within the demiplane, you can add to its area by casting the spell again. Alternatively, you may cast this spell again to reset the duration of an existing area to that of your latest casting. If the duration on one area of the demiplane ends and other parts remain, creatures in the expiring area are shunted to remaining areas. If a collapsing portion of the demiplane would leave one section cut off from other sections of the demiplane (for example, if there were three areas connected in a straight line and the center part expired), the stranded sections count as separate demiplanes under your control. You may reconnect these stranded sections by the spell again to create a linked area between the two. You can make this spell permanent with the permanency spell, at a cost of 17,500 gp. If you have cast create lesser demiplane multiple times to enlarge the demiplane, each casting's area requires its own permanency spell.",Ultimate Magic,1,1,0,0,0,7,7,7,,,,,,5,7,,7,,,,,7,,Create your own demiplane.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Create Demiplane, Lesser",1022,500,,,,,0,,,7,,,5,,,,,,0,0,0,6
Cushioning Bands,conjuration,creation,force,"sorcerer/wizard 2, summoner/unchained summoner 2, psychic 2",1 standard action,"V, S,",0,touch,,,creature touched,1 hour/level or until discharged (D),1,0,Will negates (harmless),yes,"Invisible bands of force encircle vital areas of the target. The bands resist crushing forces and impacts without interfering with movement. The target gains DR 2/piercing or slashing and takes half damage from constriction, falling, and being buried, as well as from similar crushing effects such as crushing hand. Grapple checks for attacks other than constricting (such as pinning or swallowing whole) are not affected. Once the spell has blocked 12 points of damage per caster level (to a maximum of 120 points at 10th level), it is discharged. The bands have no effect on incorporeal attacks unless they deal damage from constriction or crushing, or unless the attacks would be subject to damage reduction.",Ultimate Magic,1,1,0,0,0,2,2,,,,,,,2,,,,,,,,2,,Force bands protect against crushing.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Cushioning Bands,1028,,,,,,0,,,2,,,,,,,,,0,0,0,2
"Daze, Mass",enchantment,compulsion,mind-affecting,"bard 4, inquisitor 4, sorcerer/wizard 4, summoner/unchained summoner 4, witch 4, occultist 4, psychic 3, mesmerist 4, medium 3",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),,,"one or more humanoid creatures, no two of which may be more than 30 ft. apart",1 round,0,0,Will negates,yes,"This spell functions as daze, except as noted above.",Ultimate Magic,1,1,0,0,0,4,4,,,,4,,,4,4,4,,,,,,4,,"As daze, but affecting multiple creatures.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Daze, Mass",1032,,,,,,0,,,3,3,4,4,,,,,,0,0,0,4
Eagle Aerie,conjuration,summoning,good,"druid 6, summoner/unchained summoner 6",1 round,"V, S, DF",0,long (400 ft. + 40 ft./level),,summoned eagles,,1 hour/level,0,0,none,no,"You summon a flight of giant eagles (one per three caster levels, maximum of six; Bestiary 118) to ferry you and your allies across the skies. The eagles avoid combat if possible but defend themselves if attacked; if the eagles attack, the remaining duration of the spell changes from 1 hour per level to 1 round per level (so if the spell had 5 full hours left, the eagles remain in combat for 5 rounds before the spell ends).",Ultimate Magic,1,1,0,0,1,,,,6,,,,,6,,,,,,,,6,,Summon 1 giant eagle/3 levels.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eagle Aerie,1044,,,,,,0,,,,,,,,,,6,,0,0,0,6
Ice Crystal Teleport,conjuration,teleportation,cold,"sorcerer/wizard 6, summoner 5, witch 6, unchained summoner 6",1 standard action,V,0,long (400 ft. + 40 ft./level),,,one creature,1d4 rounds and instantaneous,0,0,Will negates,yes,"This spell functions as teleport, except you use it to teleport yourself or one other creature to a safe location you specify (the target can bring along objects as long as their weight doesn't exceed the target's heavy load). You can only send the target to a location with which you are very familiar. The target is first trapped in ice (hardness 0, 3 hit points per inch of thickness, 1 inch thick per caster level) for 1d4 rounds, during which time it is paralyzed, aware but unable to take any physical actions, and begins to fade away as the teleportation aspect takes effect. At the end of the 1d4 rounds, the target teleports to the specified location, and the ice's hit points drop to 0 and it quickly melts away. If the ice is destroyed before the target teleports, the spell ends and the teleport doesn't occur.",Ultimate Magic,1,0,0,0,0,6,6,,,,,,,5,6,,,,,,,6,,"Target is frozen, then teleported.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ice Crystal Teleport,1075,,,,,,0,,,,,,,,,,,,0,0,0,6
Icicle Dagger,conjuration,creation,cold,"sorcerer/wizard 1, summoner/unchained summoner 1, witch 1, bloodrager 1, occultist 1",1 standard action,"V, S",0,0 ft.,,one icicle,,1 minute/level,0,0,none,no,"You create a masterwork dagger out of ice. The dagger deals 1 point of cold damage in addition to normal dagger damage. If the dagger leaves your hand for more than 1 round, it melts and the spell ends. At 6th level, the dagger functions as a +1 frost dagger. At 11th level, it gains the returning property when thrown, melting away and reforming in your hand just before your next turn.",Ultimate Magic,1,1,0,0,0,1,1,,,,,,,1,1,,,,,,,1,,Masterwork ice dagger deals +1 cold damage.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Icicle Dagger,1076,,,,,,0,1,,,,,1,,,,,,0,0,0,1
Mad Monkeys,conjuration,summoning,,"bard 3, druid 3, sorcerer/wizard 3, summoner/unchained summoner 3",1 round,"V, S, DF",0,close (25 ft. + 5 ft./2 levels),,swarm of monkeys,,1 round/level,0,0,none,no,"You summon a swarm of screeching, mischievous monkeys. The swarm understands and obeys your commands and has the statistics of a monkey swarm (Bestiary 2 212). Creatures failing a saving throw against the mad monkeys' distraction attack are deafened for 1 minute as well as nauseated. The monkeys attempt one disarm or steal combat maneuver each turn as a free action against any creature that begins its turn in the swarm, using your caster level plus your casting ability score bonus (Intelligence for wizards; Wisdom for druids; Charisma for bards, sorcerers, and summoners) for its CMB. Recovering an item from the monkeys requires a successful disarm or steal attempt against that CMB + 10. An object stolen by the monkeys takes swarm damage each round the swarm is in possession of the object.",Ultimate Magic,1,1,0,0,1,3,3,,3,,3,,,3,,,,,,,,3,,Summon a swarm of mischievous monkeys.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mad Monkeys,1095,,,,,,0,,,,,,,,,,3,,0,0,0,3
Marionette Possession,necromancy,,,"alchemist 3, sorcerer/wizard 3, summoner/unchained summoner 3, witch 3, psychic 3, mesmerist 3",1 standard action,"V, S, F (a piece of paper with the target's name)",0,medium (100 ft. + 10 ft./level),,,one willing creature,10 minutes/level or until you return to your body,0,0,Will negates (see text),yes,"You project your soul out of your body and into the body of a willing creature. This possession is blocked by protection from evil or a similar ward. The target's soul shares its body with you; it is helpless but can still use its senses. You and the target's soul can communicate telepathically as if using a common language. You keep your Intelligence, Wisdom, Charisma, level, class, base attack bonus, base save bonuses, alignment, and mental abilities. The body retains its Strength, Dexterity, Constitution, hit points, natural abilities, and natural attacks (such as a bite or sting). A body with extra limbs does not allow you to make more attacks (or more advantageous two-weapon attacks) than normal. You can't choose to activate the body's extraordinary, spell-like, or supernatural abilities. As a standard action, you can return to your own body, ending the spell. While your soul is possessing the target, your body is helpless. If the host body is slain, you return to your own body if it is within range, and the life force of the host departs (it is slain). If the host body is slain beyond the range of the spell, both you and the host die. Any life force with nowhere to go is treated as slain.",Ultimate Magic,1,1,0,0,0,3,3,,,,,,3,3,3,,,,,,,3,,"As magic jar, but limited to line of sight.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marionette Possession,1098,,,,,,0,,,3,,3,,,,,,,0,0,0,3
Rain of Frogs,conjuration,summoning,,"bard 3, druid 3, sorcerer/wizard 3, summoner/unchained summoner 3, witch 3, shaman 4, psychic 3",1 round,"V, S, M/DF (a square of red cloth)",0,close (25 ft. + 5 ft./2 levels),,one swarm of poisonous frogs,,concentration + 2 rounds,0,0,none,no,"This spell functions as summon swarm, except you summon a swarm of poisonous frogs. This swarm has the statistics of a centipede swarm (Bestiary 43), except it has the animal type and its poison deals Constitution damage instead of Dexterity damage.",Ultimate Magic,1,1,1,0,1,3,3,,3,,3,,,3,3,,,,,,,3,,Summon a swarm of poisonous frogs.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rain of Frogs,1123,,,,,,0,,4,3,,,,,,,3,,0,0,0,3
Ray of Sickening,necromancy,,,"cleric/oracle 1, druid 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1, bloodrager 1, mesmerist 1",1 standard action,"V, S, M (a drop of sweat)",0,close (25 ft. + 5 ft./2 levels),,ray,,1 min./level,0,0,Fortitude partial; see text,yes,"This spell functions as ray of exhaustion, except the target is sickened if it fails its save and unaffected if it makes its save.",Ultimate Magic,1,1,1,0,0,1,1,1,1,,,,,1,1,,1,,,,,1,Plague (1),Ray makes the subject sickened.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ray of Sickening,1126,,,,,,0,1,,,,1,,,,,1,,0,0,0,1
Restore Eidolon,conjuration,healing,,summoner/unchained summoner 3,1 minute,"V, S, M (diamond dust worth 100 gp or 1,000 gp, see text)",1,touch,,,eidolon touched,instantaneous,0,0,Will negates (harmless),yes (harmless),"This spell functions as restoration, except it only affects an eidolon.",Ultimate Magic,1,1,1,0,0,,,,,,,,,3,,,,,,,,3,,Restoration for an eidolon.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restore Eidolon,1132,100,,,,,0,,,,,,,,,,,,0,0,0,3
"Restore Eidolon, Lesser",conjuration,healing,,summoner/unchained summoner 2,3 rounds,"V, S",0,touch,,,eidolon touched,instantaneous,0,0,Will negates (harmless),yes (harmless),"This spell functions as lesser restoration, except it only affects an eidolon.",Ultimate Magic,1,1,0,0,0,,,,,,,,,2,,,,,,,,2,,Lesser restoration for an eidolon.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Restore Eidolon, Lesser",1133,,,,,,0,,,,,,,,,,,,0,0,0,2
Summon Minor Monster,conjuration,summoning,,"antipaladin 1, bard 1, cleric/oracle 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1, psychic 1, medium 1",1 round,"V, S, F/DF (a tiny bag and a small candle)",0,close (25 ft. + 5 ft./2 levels),,1d3 summoned creatures,,1 round/level (D),1,0,none,no,"This spell functions as summon monster I, except you can summon 1d3 Tiny or smaller animals, such as bats, lizards, monkeys, rats, ravens, toads, or weasels. The summoned animals must all be the same type of creature. As with animals summoned with summon monster I, you may apply one alignment-appropriate template to these animals.",Ultimate Magic,1,1,0,0,1,1,1,1,,,1,,,1,1,,1,1,,,,1,,Summon 1d3 Tiny animals.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Minor Monster,1159,,,,,,0,,,1,1,,,,,,,,0,0,0,1
Vitriolic Mist,evocation,,acid,"alchemist 4, sorcerer/wizard 4, summoner/unchained summoner 4, bloodrager 4",1 standard action,"V, S, M (a piece of lemon rind)",0,personal,,,you,1 round/level (D),1,0,,,"This functions as fire shield, except it wreathes you in yellow or green acidic mist instead of hot or cold flames. The spell deals acid damage to attackers and protects you against acid damage. This spell does not shed light.",Ultimate Magic,1,1,1,0,0,4,4,,,,,,4,4,,,,,,,,4,,"As fire shield, except acid damage.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vitriolic Mist,1193,,,,,,0,4,,,,,,,,,,,0,0,0,4
Web Shelter,conjuration,creation,,"cleric/oracle 2, druid 2, ranger 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2, shaman 2",1 minute,"V, S, DF",0,close (25 ft. + 5 ft./two levels),,5 ft.-10 ft. diameter web sphere or 5 ft.-20 ft. hemisphere,,1 hour/level (D),1,0,none,no,"You create a shelter of slightly sticky webbing. The shelter has a hinged door large enough to accommodate a Medium creature. The opaque walls of the shelter measure 1 inch thick and provide total cover to anyone within it. Only Fine creatures with negligible Strength can be caught in the webbing (including swarms); all other creatures can pull themselves free without making a Strength check or taking an action. The webbing is sticky enough to hold twigs, leaves, dirt, and other light items, allowing you to conceal the shelter. The shelter is watertight and insulated when the door is closed. Its surface has a hardness of 0 and 2 hit points for every 5-foot square of web surface area. It takes normal damage from fire and burns as easily as wood. When the spell ends, the webbing decays rapidly and disappears.",Ultimate Magic,1,1,0,0,1,2,2,2,2,2,,,,2,2,,2,,,,,2,,Create a comfortable shelter made of webbing.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Web Shelter,1199,,,,,,0,,2,,,,,,,,2,,0,0,0,2
Summon Accuser,conjuration,summoning,"evil, lawful","bard 4, cleric/oracle 4, sorcerer/wizard 4, summoner/unchained summoner 4, witch 4",1 round,"V, S, F/DF (chunk of rotten meat)",0,close (25 ft. + 5 ft./2 levels),,1 accuser devil,,10 minutes/level,0,0,none,no,"This spell summons a single accuser devil from Hell to do the spellcaster's bidding, similar to how summon monster spells function. Accuser devils, known to diabolists as zebubs, are hideous flying creatures with the torso of a plump human infant and the body and wings of an enormous fly. They make excellent spies, for they have the ability to grant visions of what they have witnessed to others-the Queen's Hands sometimes use summoned zebubs to observe suspects from afar. Accuser devils are detailed on page 84 of the Pathfinder RPG Bestiary 2.",Rival Guide,1,1,0,0,1,4,4,4,,,4,,,4,4,,4,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,1215,,,,,,0,,,,,,,,,,,,0,0,0,4
Summon Infernal Host,conjuration,summoning,"evil, lawful","bard 5, cleric/oracle 5, sorcerer/wizard 5, summoner/unchained summoner 5, witch 5",1 round,"V, S, F/DF (strip of rune-inscribed parchment)",0,close (25 ft. + 5 ft./2 levels),,1d4+1 lesser host devils or 1 greater host devil,,1 round/level,0,0,none,no,"This spell functions as summon monster V, save that it can only be used to summon host devils. These noxious flying devils, known also as gaavs and magaavs, are detailed on page 58 of Pathfinder Campaign Setting: Princes of Darkness, Book of the Damned, Vol. 1.",Rival Guide,1,1,0,0,1,5,5,5,,,5,,,5,5,,5,,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,1216,,,,,,0,,,,,,,,,,,,0,0,0,5
Summon Totem Creature,conjuration,summoning,,"cleric/oracle 3, druid 3, ranger 3, sorcerer/wizard 3, summoner/unchained summoner 3",10 minutes,"V, S, M/DF (a piece of bone from any one of your totem animals)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 hour (D),1,0,none,no,"The Shoanti revere more than the deities of distant planes, but also the animals and natural forces of the rugged lands they call home. Shoanti spellcasters have learned ways to call upon the might of their quahs' totem creatures in times of need. A character must have been raised by the Shoanti and be considered part of a quah to be able to cast this spell. Characters with access to this spell can only summon creatures revered by the quah they are a part of, as noted on the following lists. Except as noted above, this spell functions as summon nature's ally III. Lyrune-Quah (Moon Clan): air elemental (small), 1d3 bats, wolf, 1d3 owls. Shadde-Quah (Axe Clan): 1d3 eagles, earth elemental (small), water elemental (small). Shriikirri-Quah (Hawk Clan): air elemental (small), 1d3+1 hawks (familiars), horse. Shundar-Quah (Spire Clan): air elemental (small), earth elemental (small), 1d3 eagles. Sklar-Quah (Sun Clan): 1d3 fire beetles, fire elemental (small), horse. Skoan-Quah (Skull Clan): 1d3+1 eagles (vultures), 1d3 fire beetles, 1d3 giant centipedes. Tamiir-Quah (Wind Clan): air elemental (small), 1d3 eagles, earth elemental (small).",Humans Of Golarion,1,1,1,0,1,3,3,3,3,3,,,,3,,,3,,,,Shoanti,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1222,,,,,,0,,,,,,,,,,3,,0,0,0,3
Bite the Hand,enchantment,compulsion,,"druid 3, inquisitor 3, sorcerer/wizard 4, summoner/unchained summoner 3, witch 4",1 standard action,"V, S, DF",0,close (25 ft. + 5 ft./2 levels),,,one creature summoned by a spell or spell-like ability,1 round/level (D),1,0,Will negates,yes,"With a short command and a wave of the hand, you compel the target creature to attack the being who summoned it, to the best of its ability. If the being who summoned it is not present, the creature acts normally according to its last task or instructions. This spell has no effect on called creatures, summoned creatures not brought forth by spells or spell-like abilities (such as a summoner's eidolon), or bonded creatures not explicitly summoned, such as a paladin's mount or wizard's familiar.",Pathfinder Society Field Guide,1,1,0,0,1,4,4,,3,,,,,3,4,3,,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1237,,,,,,0,,,,,,,,,,3,,0,0,0,3
"Bite the Hand, Mass",enchantment,compulsion,,"druid 6, inquisitor 6, sorcerer/wizard 7, summoner/unchained summoner 6, witch 7",1 standard action,"V, S, DF",0,medium (100 ft. + 10 ft./level),,,"one creature summoned by a spell or spell-like ability/level, no two of which can be more than 30 ft. apart",1 round/level (D),1,0,Will negates,yes,"This spell functions like bite the hand, except as noted above. The target creatures do not need to have all been summoned by the same being.",Pathfinder Society Field Guide,1,1,0,0,1,7,7,,6,,,,,6,7,6,,,,,,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1238,,,,,,0,,,,,,,,,,6,,0,0,0,6
Eaglesoul,conjuration,summoning,good,"cleric/oracle 6, paladin 4, summoner/unchained summoner 5",1 standard action,"V, S, M (vellum inscribed with good outsider's name)",0,personal,,,you,1 hour/level (see below),0,0,,,"As the Inner Sea's bravest men and women answered the call of what became the Second Mendevian Crusade, constructing the wardstones that eventually kept the brutal chaos of the Worldwound at bay, they realized that they needed help beyond traditional magics. Legends say that the first eaglesoul spell was created when an agathion avoral joined his own spirit with that of a courageous paladin who was about to be overwhelmed on the field of battle. The holy knight used the combined might of the agathion's great strength and his own to win the day for the crusaders. Now, although the spell is still in use chiefly among those that patrol the borders of the Worldwound, other champions of good have carried it with them to all corners of the Inner Sea region. When you cast this spell, you reach into the great beyond and beseech a good-aligned outsider for their aid against evil. The outsider infuses a small portion of its own power into you, making you a powerful force for good. You gain a +2 morale bonus on all Perception checks made against evil creatures, a +2 bonus on Initiative checks, and detect evil as a constant spell-like ability. In addition, once during the spell's duration you can call forth a surge of holy power when fighting an evil creature. Doing so is a swift action that shortens the spell's remaining duration so that its remaining hours of duration become rounds of duration. For the rest of this duration, the surge of power grants you the following benefits: • A +2 sacred bonus to AC • A +4 sacred bonus to Strength • Resistance 5 to acid and fire • A +5 sacred bonus on all Intimidate checks made against evil creatures • Fast healing 2 • Any critical threat roll made against an evil creature with a weapon you wield is automatically confirmed. Although this surge of power can be activated against any evil opponent, this ability activates automatically as soon as you attack any evil outsider, regardless of whether you hit or not, and regardless of whether you actually recognize that the target is in fact an evil outsider. In such cases the activation is a free action. Nongood spellcasters can cast this spell, but doing so causes them to be sickened (for spellcasters who are neither good nor evil) or staggered (for spellcasters who are evil) for the spell's duration.",Inner Sea Magic,1,1,1,0,0,,,6,,,,4,,5,,,6,,,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1257,,,,,,0,,,,,,,,,,,,0,0,0,5
Geniekind,transmutation,polymorph,,"cleric/oracle 5, druid 5, sorcerer/wizard 5, summoner/unchained summoner 5",1 standard action,"V, S, M (a pinch of dust, embers, wind-blown sand or drops of water, depending on the genie type)",0,personal,,,you,1 round/level,0,0,,,"Keleshite wizards and clerics have always sought to emulate the genies that they bind. The geniekind spell is the result of attempts to gain the power and influence of these proud outsiders without entirely forsaking the caster's own form. Upon casting this spell, you must choose one type of genie to transform into, selecting from djinni, efreeti, marid, or shaitan. You retain your basic physical appearance but shift in some way to become more akin to the genie type you chose. While under the effects of geniekind, you gain a +2 racial bonus on all saving throws against paralysis, poison, sleep, and stunning effects, and a +4 enhancement bonus to your natural armor bonus. You also gain a +2 enhancement bonus to Constitution and a +5 bonus on all Diplomacy checks made when interacting with creatures of the same elemental subtype as your chosen genie. In addition, you gain other abilities depending upon the type of genie you choose to assume the form of, as detailed below. Djinni: You gain the ability to fly at a speed of 60 feet with perfect maneuverability. When flying, your lower torso trails away into a vortex of wind and smoke. You gain resist electricity 10. Efreeti: Your flesh turns a deep red and you grow large horns on your head. Your unarmed strikes and any melee weapon you wield deal +1d6 points of fire damage. You gain resist fire 10. Marid: Your flesh turns blue and you gain webbed fingers and toes. You gain a swim speed of 60 feet and can breathe water. You gain resist cold 10. Shaitan: Your flesh gains the coloration of stone and your hair appears to be sculpted from fine crystals. You gain a burrow speed of 60 feet and resist acid 10.",Inner Sea Magic,1,1,1,0,0,5,5,5,5,,,,,5,,,5,,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1263,,,,,,0,,,,,,,,,,5,,0,0,0,5
Ablative Barrier,conjuration,creation,force,"alchemist 2, magus 2, sorcerer/wizard 3, summoner 2, bloodrager 2, occultist 2, psychic 3, unchained summoner 3",1 standard action,"V, S, M (a piece of metal cut from a shield)",0,touch,,,creature touched,1 hour/level or until discharged,0,0,Will negates (harmless),no,"Invisible layers of solid force surround and protect the target, granting that target a +2 armor bonus to AC. Additionally, the first 5 points of lethal damage the target takes from each attack are converted into nonlethal damage. Against attacks that already deal nonlethal damage, the target gains DR 5/-. Once this spell has converted 5 points of damage to nonlethal damage per caster level (maximum 50 points), the spell is discharged.",Ultimate Combat,1,1,1,0,0,3,3,,,,,,2,2,,,,,2,,,3,,Surrounds the target with layers of force.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ablative Barrier,1290,,,,Add half your tier to the spell's armor bonus. Add half your tier to the amount of lethal damage from each attack that is converted to nonlethal damage and to the DR against nonlethal damage. Add half your tier to your caster level when determining how much damage the spell converts before it's discharged.,,1,2,,3,,,2,,,,,,0,0,0,3
"Ant Haul, Communal",transmutation,,,"alchemist 2, cleric/oracle 2, druid 2, ranger 2, sorcerer/wizard 2, summoner/unchained summoner 2, occultist 2, psychic 2",1 standard action,"V, S, M/DF (a small pulley)",0,touch,,,creatures touched,2 hours/level,0,0,Fortitude negates (harmless),yes (harmless),"This spell functions like ant haul (see page 202 of the Pathfinder RPG Advanced Player's Guide), except you may divide the duration in 2-hour intervals among the creatures touched.",Ultimate Combat,1,1,1,0,1,2,2,2,2,2,,,2,2,,,2,,,,,2,,"As ant haul, but you may divide the duration among creatures touched.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ant Haul, Communal",1299,,,,,,0,,,2,,,2,,,,2,,0,0,0,2
Compel Hostility,enchantment,compulsion,mind-affecting,"bard 1, cleric/oracle 1, inquisitor 1, paladin 1, ranger 1, summoner/unchained summoner 1, witch 1, psychic 1, mesmerist 1, medium 1",1 standard action,"V, S, M (a drop of your blood)",0,personal,,,you,1 round/level,0,0,see text,see text,"Whenever a creature you can see that threatens you makes an attack against one of your allies, as an immediate action, you can compel that creature to attack you instead. When you compel a creature to attack you, you must first overcome that creature's spell resistance, and the creature can attempt a Will saving throw to ignore the compulsion. A summoner casting this spell can choose his eidolon as the target of the spell.",Ultimate Combat,1,1,1,0,0,,,1,,1,1,1,,1,1,1,1,,,,,1,,Compels opponents to attack you instead of your allies.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Compel Hostility,1311,,,,,,0,,,1,1,1,,,,,1,,0,0,0,1
Energy Siege Shot,transmutation,,variable,"sorcerer/wizard 5, summoner/unchained summoner 5, occultist 5",10 minutes,"V, S, M (a ball of pitch)",0,close (25 ft. + 5 ft./2 levels),,,one Large siege engine,10 minute/level,0,0,"Fortitude negates (harmless, object)",yes (harmless/object),"This spell transforms any ammunition fired by the target ranged siege engine into ammunition made of pure energy. When casting the spell, the caster picks a one of the following energy types: acid, cold, electricity, fire, sonic, or force. The ammunition within the siege weapon now deals that type of energy damage on a hit, though the amount of damage dealt by the ammunition does not change, nor does it change any of the other effects of the ammunition. Unlike other forms of energy damage, this energy damage does full damage to objects. Based on the type of energy the caster chose while casting, the ammunition also gains one of the following effects. Acid: The ammunition deals half its damage in a splash to all creatures and unattended objects within 15 feet of the target hit by the siege engine. Creatures can halve the splash damage with a Reflex saving throw. The DC of the splash is the same as the DC of the spell. Cold: The ammunition creates an ice sheen within a 20-foot-radius burst around the target of the siege engine's attack. That sheen lasts 1d6 rounds. Creatures within the ice sheen are entangled. Any creature within the area of the ice sheen at the start of its turn takes 2d6 cold damage. Electricity: Creatures hit by the siege engine attack or within 15 feet of the attack are staggered for 1 round. Fire: Creatures and wood objects within 15 feet of the attack may catch on fire (Core Rulebook 444 and page 164 of this book). Sonic: Creatures hit by the attack or within 20 feet of the attack must succeed at a Fortitude saving throw or be deafened for one hour. The DC of this effect is the same as the spell DC. Force: No extra effect.",Ultimate Combat,1,1,1,0,0,5,5,,,,,,,5,,,,,,,,5,,A Large siege engine deals energy damage that you designate with other effects depending on the type of energy you choose.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Energy Siege Shot,1325,,,,,,0,,,,,,5,,,,,,0,0,0,5
