name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Telekinetic Assembly,transmutation,,,"magus 2, sorcerer/wizard 2, occultist 2, psychic 2",Casting time 1 minute,"V, S, F (a miniature of the target siege engine, costing 10 gp)",1,close (25 ft + 5 ft./2 levels),,,one disassembled siege engine,instantaneous,0,0,none,no,"You assemble a siege engine, using up to one fewer worker per two caster levels you possess. You can do without one additional worker if you have any ranks in Knowledge (engineering), plus one additional worker per 5 ranks you have in that skill. If your caster level combined with Knowledge (engineering) fails to eliminate the need for workers, this spell fails.",Ultimate Combat,1,1,0,0,0,2,2,,,,,,,,,,,,2,,,2,,Assembles a siege engine using 1 fewer worker for every two caster levels.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Telekinetic Assembly,1422,10,,,,,0,,,2,,,2,,,,,,0,0,0,
Telekinetic Charge,evocation,,force,"sorcerer/wizard 4, bloodrager 4, psychic 4, spiritualist 4",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one willing creature,instantaneous,0,0,Will negates (harmless),yes (harmless),"You telekinetically launch an ally across the battlefield to anywhere within this spell's range. While moving, your ally is flying just above the ground unless you wish otherwise. Movement from this spell provokes attacks of opportunity as normal, although you can lift your ally over objects or out of enemy reach, as long as your ally remains within this spell's range. If your ally lands adjacent to an opponent, he can spend an immediate action to make a melee attack against that opponent with a +2 bonus on the attack roll.",Ultimate Combat,1,1,0,0,0,4,4,,,,,,,,,,,,,,,4,,Launches an ally through the air.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Telekinetic Charge,1423,,,,,,0,4,,4,,,,4,,,,,0,0,0,
Thunder Fire,transmutation,,,"bard 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S, M (a piece of spent thunderstone)",0,close (25 ft. + 5 ft./2 levels),,,1 loaded firearm,instantaneous,0,0,"Will negates (object), see text","yes (object), see text","The firearm targeted creates a thunderous report, even if the firearm is not loaded. Every creature within 15 feet of the creature wielding or carrying the firearm must succeed at a Fortitude save or be deafened for 1 minute. The creature wielding or carrying the firearm takes a -4 penalty on this saving throw, and his misfire range increases by 1 for 1d4 rounds. If the firearm was loaded when it was targeted by this spell, that ammunition is wasted.",Ultimate Combat,1,1,1,0,0,2,2,,,,2,,,,2,,,,,,,2,,Ammunition in the targeted firearm deafens opponents.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder Fire,1425,,,,,,0,,,,,,,,,,,,0,0,0,
"Tongues, Communal",divination,,,"alchemist 4, bard 3, cleric/oracle 5, sorcerer/wizard 4, summoner/unchained summoner 4, witch 4, psychic 4, mesmerist 3",1 standard action,"V, M/DF (a clay model of a ziggurat)",0,touch,,,creatures touched,10 min./level,0,0,Will negates (harmless),no,"This spell functions like tongues, except you divide the duration in 10-minute intervals among the creatures touched.",Ultimate Combat,1,0,1,0,1,4,4,5,,,3,,4,4,4,,5,,,,,4,,"As tongues, but you may divide the duration among creatures touched.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tongues, Communal",1426,,,,,,0,,,4,,3,,,,,,,0,0,0,4
Touch Injection,transmutation,,,"alchemist 2, sorcerer/wizard 3, psychic 3",1 standard action,"V, S",0,personal,,,you,1 hour/level,0,0,none,no,"You must hold an elixir, infused extract, poison, or potion in hand as you cast this spell. The held substance drains from its container into a magical sac in your body. While the spell lasts, you can deliver the substance with a mere touch. To do so to an opponent, you must make a successful melee touch attack. If you hit, the substance takes effect immediately, despite any onset period, and that opponent receives the normal saving throw (if any) against the substance. In the case of a personal infused extract, the opponent receives both a Fortitude save and spell resistance. If you miss, the substance remains in the magical sac for you to use later. This spell protects you from poison in the sac, but unless you have the poison use class feature, you suffer a 5% chance of exposing yourself to the poison when you first cast the spell. If you roll a natural 1 while attempting to inject the poison into an enemy, you are exposed to it.",Ultimate Combat,1,1,0,0,0,3,3,,,,,,2,,,,,,,,,3,,"You can deliver an infusion, elixir, poison, or potion as a touch attack.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Touch Injection,1427,,,,,,0,,,3,,,,,,,,,0,0,0,
Twisted Space,transmutation,,,"magus 2, sorcerer/wizard 2, summoner/unchained summoner 2, psychic 2",1 standard action,"V, S, M (a length of wire bent into a circle)",0,close (25 ft. + 5 ft./2 levels),,,one creature,1 round,0,0,Will negates,yes,"You distort the space around a creature, twisting the path of its melee attacks unpredictably, but always toward a nearby creature that the target threatens. Until the start of your next turn, melee attacks made by the target creature affect a random target instead of their intended target.",Ultimate Combat,1,1,1,0,0,2,2,,,,,,,2,,,,,2,,,2,,Targeted creature's attacks target a random square instead of the intended target.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Twisted Space,1428,,,,,,0,,,2,,,,,,,,,0,0,0,2
Unerring Weapon,transmutation,,,"inquisitor 1, magus 1, sorcerer/wizard 1, witch 1, bloodrager 1, occultist 2, psychic 1, medium 1",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,"one weapon or 20 projectiles, all of which must be together at the time of casting",1 round/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","This spell causes a weapon to veer closer to vital areas, improving the result of a critical threat. This transmutation grants a +2 bonus on attack rolls to confirm critical hits plus 1 additional bonus point per four caster levels (maximum total bonus +7). If the spell is cast on projectiles, the effect ends on a specific projectile whenever that projectile is used to make an attack, regardless of whether the attack hits. For this spell, shuriken are considered projectiles.",Ultimate Combat,1,1,0,0,0,1,1,,,,,,,,1,1,,,1,,,1,,"Grants a +2 bonus, +1 per four caster levels, on attack rolls to confirm a critical hit.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unerring Weapon,1429,,,,,,0,1,,1,1,,2,,,,,,0,0,0,
Walk Through Space,conjuration,teleportation,,"alchemist 6, magus 6, sorcerer/wizard 7, summoner/unchained summoner 6, witch 7, psychic 7",1 standard action,"V, S, M (a wren's egg)",0,personal,,,you,1 round/level,0,0,,,"When under the effects of this spell, you can teleport up to 30 feet as a move action. You must end this movement in an unoccupied space that you can stand on within line of sight. Alternatively, you can spend a move action to teleport to a standing position from lying prone. Teleporting does not provoke attacks of opportunity.",Ultimate Combat,1,1,1,0,0,7,7,,,,,,6,6,7,,,,6,,,7,,You can spend a move action to teleport 30 feet or to stand while prone without provoking attacks of opportunity.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walk through Space,1431,,,,,,0,,,7,,,,,,,,,0,0,0,6
Warding Weapon,abjuration,,,"magus 1, sorcerer/wizard 2, summoner/unchained summoner 2, bloodrager 1, occultist 1, psychic 2",1 standard action,"V, S, F (one melee weapon you are proficient in and you are holding)",0,personal,,,you,1 round/level,0,0,,,"The focus of this spell flies upward above your head and takes a defensive position within your space. It lunges at opponents, as if guided by a martially trained hand, parrying and turning back melee attacks aimed at you, but does not strike back at any opponent nor does it damage them. The weapon serves only as a defense. While it protects you, you can cast spells without provoking attacks of opportunity, without the need to cast them defensively. A creature with the Disruptive feat (Core Rulebook 122) can easily bypass this spell's defenses. You provoke attacks of opportunity for casting spells against these creatures even when subject to this spell, though you can still choose to cast defensively.",Ultimate Combat,1,1,0,0,0,2,2,,,,,,,2,,,,,1,,,2,Duels (2),"The weapon you use for the focus of this spell defends you, allowing you to cast spells without provoking attacks of opportunity.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Warding Weapon,1432,,,,,,0,1,,2,,,1,,,,,,0,0,0,2
Weaken Powder,transmutation,,,"druid 1, sorcerer/wizard 1, witch 1",1 standard action,"V, S, M/DF (an empty paper cartridge)",0,close (25 ft. + 5 ft./2 levels),,,1 loaded firearm,instantaneous,0,0,Will negates (object),yes (object),"Ammunition in the target firearm generates less of an explosive charge when fired. With such ammunition, the firearm's range increment is halved and the firer takes a -2 penalty on damage rolls. If aware of this spell's effect prior to firing the altered ammunition (a DC 16 Spellcraft check to identify the spell being cast or similar effect), the firearm's user can spend a standard action to clear the altered ammunition from the firearm. Doing so destroys that ammunition.",Ultimate Combat,1,1,1,0,1,1,1,,1,,,,,,1,,,,,,,1,,Targeted firearm's ammunition halves the firearm's range and imposes a –2 penalty on damage rolls.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weaken Powder,1434,,,,,,0,,,,,,,,,,1,,0,0,0,
Wreath of Blades,abjuration,,,"magus 4, sorcerer/wizard 5, summoner/unchained summoner 5, witch 5, bloodrager 4, occultist 4, psychic 5",1 standard action,"V, S, F (four mithral daggers, each worth at least 502 gp each)",1,personal,5-foot-radius emanation centered on you,,you,1 round/level,0,0,"Reflex half (special, see below)","no (special, see below)","The daggers serving as focus of this spell take on a deadly sharpness as they animate and spin around you, creating a 5-foot-radius emanation of spinning mithral blades that moves with you. Any creature that starts its turn within the area of the spinning blades takes 1d4 points of damage for every two caster levels (maximum 10d4 at 20th level) and the damage bypasses DR/silver. Furthermore, the daggers ward off some attacks, in a way similar to the warding weapon spell (see page 48). While subject to this spell, you do not provoke attacks of opportunity for casting spells, even from creatures with the Disruptive feat. Creatures with the Spellbreaker feat (Core Rulebook 134) can easily bypass this defensive property, though they still take damage from the spell. Your casting (even failing to cast defensively) still provokes attacks of opportunity from creatures with that feat. Lastly, the blades that serve as the focus for this spell can be enchanted for greater effect. When all of the blades share the same enhancement bonus and special weapon qualities, a creature that is damaged by this spell is also treated as if hit by one of these weapons. For example, if a 12th-level magus casts this spell using four +1 frost mithral daggers as focus, the damage dealt by the blades would be 6d4+1 plus 1d6 cold damage, as long as the daggers were commanded to be sheathed in ice. No matter the modifications made to the focus weapons, they must always be mithral daggers. No other type of weapons can serve as a focus for this spell.",Ultimate Combat,1,1,0,0,0,5,5,,,,,,,5,5,,,,4,,,5,,"Four mithral daggers speed around you, attacking nearby creatures and protecting your spellcasting from attacks of opportunity.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wreath of Blades,1436,502,,,,,0,4,,5,,,4,,,,,,0,0,0,5
Vampiric Hunger,necromancy,polymorph,evil,"antipaladin 3, cleric/oracle 3, druid 3, sorcerer/wizard 3, witch 3",1 round,"V, S",0,touch,,,one creature,1 minute/level,0,0,Will negates,yes,"The target of this spell grows the fangs of a vampire, as well as a thirst for blood. For the duration of this spell, the target gains the ability to drain an opponent's blood during a grapple; if the target establishes or maintains a pin, it drains blood, dealing 1d4 points of Constitution damage. Each round it drains blood in this way, the target heals 5 hit points or gains 5 temporary hit points for the duration of the spell (up to a maximum number of temporary hit points equal to its full normal hit points). If the target does not drain blood in this way while under the effects of this spell, it becomes exhausted at the end of the spell's duration.",Faiths Of Corruption,1,1,0,0,0,3,3,3,3,,,,,,3,,3,3,,,Urgathoa,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1443,,,,,,0,,,,,,,,,,3,,0,0,0,
Daemon Ward,necromancy,,,"cleric/oracle 4, druid 5, paladin 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S, M (50 gp worth of powdered silver)",1,touch,,,living creature touched,1 min./level,0,0,Will negates (harmless),yes (harmless),"This spell functions like death ward, except as noted above and it only protects against these attacks from daemons.",Horsemen Of The Apocalypse,1,1,1,0,0,4,4,4,5,,,4,,,4,,4,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1448,50,,,,,0,,,,,,,,,,5,,0,0,0,
Death Knell Aura,necromancy,,"death, evil","cleric/oracle 4, inquisitor 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S",0,20 ft.,"20-ft.-radius emanation, centered on you",,,1 round/level (D),1,0,Will negates,yes,"You gain a shimmering gray aura that feeds on the souls of creatures who die within it. The aura sheds light as a candle. If a creature at -1 or fewer hit points is within the aura at the start of its turn, it must save or die, granting you the benefits of death knell.",Horsemen Of The Apocalypse,1,1,0,0,0,4,4,4,,,,,,,4,4,4,,,,,4,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1449,,,,,,0,,,,,,,,,,,,0,0,0,
"Death Knell Aura, Greater",necromancy,,"death, evil","cleric/oracle 6, inquisitor 6, sorcerer/wizard 6, witch 6",1 standard action,"V, S",0,20 ft.,"20-ft.-radius emanation, centered on you",,,1 round/level (D),1,0,Will negates,yes,"This spell functions as death knell aura, except a dying creature in the area cannot stabilize on its own and automatically takes 1 point of bleed damage on its turn each round. An incorporeal undead or living spirit traveling outside the body (such as a person using astral projection or magic jar) within the aura at the start of its turn takes 1d8 points of damage.",Horsemen Of The Apocalypse,1,1,0,0,0,6,6,6,,,,,,,6,6,6,,,,,6,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1450,,,,,,0,,,,,,,,,,,,0,0,0,
Scourge of the Horsemen,necromancy,,"acid, evil","cleric/oracle 9, sorcerer/wizard 9",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),30-ft. burst,,,instantaneous,0,0,Fortitude half,yes,"This spell blasts the area with a horrific combination of soul-rending energy and physical corrosion. Creatures in the area of effect gain 1d4 negative levels, and take 1d6 points of acid damage per caster level (maximum 20d6).",Horsemen Of The Apocalypse,1,1,0,0,0,9,9,9,,,,,,,,,9,,,,,9,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1453,,,,,,0,,,,,,,,,,,,0,0,0,
Summon Cacodaemon,conjuration,summoning,evil,"cleric/oracle 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2",1 round,"V, S, F (a silver hook)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level (D),1,0,none,no,"This spell functions like summon monster, except it summons a single cacodaemon.",Horsemen Of The Apocalypse,1,1,0,0,0,2,2,2,,,,,,2,2,,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1455,,,,,,0,,,,,,,,,,,,0,0,0,2
"Summon Cacodaemon, Greater",conjuration,summoning,evil,"cleric/oracle 4, sorcerer/wizard 4, summoner/unchained summoner 3, witch 4",1 round,"V, S, F (a silver hook)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level (D),1,0,none,no,"This spell functions like summon cacodaemon, except it summons 1d4+1 cacodaemons.",Horsemen Of The Apocalypse,1,1,0,0,0,4,4,4,,,,,,3,4,,4,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1456,,,,,,0,,,,,,,,,,,,0,0,0,3
Summon Ceustodaemon,conjuration,summoning,evil,"cleric/oracle 5, sorcerer/wizard 5, summoner/unchained summoner 4, witch 5",1 round,"V, S, F (ashes of a dead animal)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level (D),1,0,none,no,"This spell functions like summon monster, except it summons a single ceustodaemon.",Horsemen Of The Apocalypse,1,1,0,0,0,5,5,5,,,,,,4,5,,5,,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1457,,,,,,0,,,,,,,,,,,,0,0,0,4
Summon Derghodaemon,conjuration,summoning,evil,"cleric/oracle 9, sorcerer/wizard 9, witch 9",1 round,"V, S, F (a handful of bug carapaces)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level (D),1,0,none,no,"This spell functions like summon monster, except it summons a single derghodaemon.",Horsemen Of The Apocalypse,1,1,0,0,0,9,9,9,,,,,,,9,,9,,,,,9,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1458,,,,,,0,,,,,,,,,,,,0,0,0,
Summon Erodaemon,conjuration,summoning,evil,"cleric/oracle 8, sorcerer/wizard 8, summoner/unchained summoner 6, witch 8",1 round,"V, S, F (a bent or tarnished wedding band)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level (D),1,0,none,no,"This spell functions like summon monster, except it summons a single erodaemon.",Horsemen Of The Apocalypse,1,1,0,0,0,8,8,8,,,,,,6,8,,8,,,,,8,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1459,,,,,,0,,,,,,,,,,,,0,0,0,6
Summon Meladaemon,conjuration,summoning,evil,"cleric/oracle 8, sorcerer/wizard 8, summoner/unchained summoner 6, witch 8",1 round,"V, S, F (an empty wooden bowl)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level (D),1,0,none,no,"This spell functions like summon monster, except it summons a single meladaemon.",Horsemen Of The Apocalypse,1,1,0,0,0,8,8,8,,,,,,6,8,,8,,,,,8,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1460,,,,,,0,,,,,,,,,,,,0,0,0,6
Summon Thanadaemon,conjuration,summoning,evil,"cleric/oracle 9, sorcerer/wizard 9, witch 9",1 round,"V, S, F (two silver coins)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level (D),1,0,none,no,"This spell functions like summon monster, except it summons a single thanadaemon. You can only use this spell in an area with enough open water to accommodate the daemon's skiff, or when on the Astral Plane or Ethereal Plane.",Horsemen Of The Apocalypse,1,1,0,0,0,9,9,9,,,,,,,9,,9,,,,,9,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1461,,,,,,0,,,,,,,,,,,,0,0,0,
Call the Void,evocation,,,"sorcerer/wizard 3, witch 3",1 standard action,"V, S",0,personal,,,you,1 round/level (D),1,0,Reflex for half; see text,yes,"This spell surrounds you with an aura of nothingness that channels the mysterious energies of the Dark Tapestry. Creatures adjacent to you when this spell is cast and at the start of your turn take 2d6 points of damage. In addition, creatures affected by your aura are fatigued, cannot breathe, and cannot speak or cast spells with somatic components. Creatures adjacent to you are allowed a Reflex save to halve the damage and negate the fatigue effect, but cannot breathe or speak regardless of whether their save is successful as long as they are adjacent to you.",Dragon Empires Primer,1,1,0,0,0,3,3,,,,,,,,3,,,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1463,,,,,,0,,,,,,,,,,,,0,0,0,
Black Spot,necromancy,,,"cleric/oracle 4, sorcerer/wizard 5, witch 4",1 standard action,"V, S",0,touch,,,creature touched,permanent,0,0,Will negates,yes,"The black spot is a specific and feared pirate curse. An intangible, illusory black spot manifests above the target's head and remains until the target dies or the curse is lifted. The black spot cannot be covered or hidden by any means, including other illusions. The black spot radiates a cursed aura in a 10-foot radius around its target. Anyone within the aura gains a +2 bonus on weapon attack and damage rolls against the target. In addition, the target has a -4 penalty on saving throws against death effects. Every day in which a creature bears a black spot, it must make a Fortitude save. On a failed save, the creature takes 1 point of Constitution damage. The damage cannot be healed until the black spot is removed. If the creature's Constitution reaches 0, it dies. Pirates killed by this spell often return as ghosts, but that is not a direct effect of this spell. The black spot cannot be dispelled, but it can be removed with break enchantment, limited wish, miracle, remove curse, or wish.",Pirates Of The Inner Sea,1,1,0,0,0,5,5,4,,,,,,,4,,4,,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1464,,,,,,0,,,,,,,,,,,,0,0,0,
Salvage,transmutation,,,"cleric/oracle 9, sorcerer/wizard 9",1 standard action,"V, S, M",0,long (400 ft. + 40 ft./level),,,one shipwreck,see text,0,0,Fortitude negates (object),yes (object),"An invisible force pulls together the remains of a shipwreck. Bits of hull, tattered sails, broken masts, and smashed figureheads knit themselves back together. Rotten wood turns solid once more, and sails re-weave themselves as the rigging snakes across the masts. It takes a variable amount of time for the ship to rebuild itself, depending on its size. Size Duration Raft 1 minute Rowboat 1 minute Keelboat 10 minutes Longship 1 hour Sailing ship 2 hours Warship 3 hours Galleon 4 hours At the end of the duration, an air bubble forms around the repaired ship. If submerged, the ship shoots to the surface, erupting with a great splash before settling on the water. Though the spell requires time to repair the ship, its effects are instantaneous. A salvaged ship cannot be dispelled to return it to a shipwreck. However, before the spell's duration ends and while the ship is still being repaired, salvage can be dispelled to interrupt the repair process. The ship remains in the condition it was in when the spell was interrupted until a new salvage spell is cast (but continues to age normally and suffers the effects of its environments). A new salvage spell's duration is modified by any repairs already begun.",Pirates Of The Inner Sea,1,1,1,0,0,9,9,9,,,,,,,,,9,,,,,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1466,,,,,,0,,,,,,,,,,,,0,0,0,
Skeleton Crew,necromancy,,,"cleric/oracle 3, sorcerer/wizard 4, summoner/unchained summoner 4, witch 4",1 standard action,"V, S, M",0,touch,,,one or more humanoid corpses touched,1 day/level,0,0,none,no,"This spell turns corpses into skeletons (Pathfinder RPG Bestiary 250) that act as crew and obey your commands to the extent of their abilities. The undead you create are 1 Hit Die skeletons that possess Profession (sailor) scores equal to half your character level plus your Wisdom modifier (for clerics), Intelligence modifier (for witches and wizards), or Charisma modifier (for sorcerers and summoners). Each skeleton can perform the duties of one crew member but has no other abilities. The created skeletons cannot speak, attack, or even defend themselves. The only orders they obey are ones pertaining to the operation of a ship. Skeletal crew members are not proficient with any weapons or armor. You can't create more Hit Dice of skeletal crew members than twice your caster level with a single casting of skeleton crew. The desecrate spell doubles this limit. The undead you create by casting skeleton crew remain under your control for the duration of the spell, and do not count against your limit of total Hit Dice worth of undead creatures you can control. A skeletal crew member can only be created from a mostly intact humanoid corpse. The corpse must have bones. When you cast this spell, any flesh left on the corpses melts away into fog.",Pirates Of The Inner Sea,1,1,1,0,0,4,4,3,,,,,,4,4,,3,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1467,,,,,,0,,,,,,,,,,,,0,0,0,4
Track Ship,divination,scrying,travel,"bard 2, cleric/oracle 2, sorcerer/wizard 2",1 standard action,"V, S, F (piece of ship)",0,see text,,magical icon,,1 hour/level,0,0,Will negates (object),yes (object),"In order to cast this spell, you must have a piece of the ship you wish to track. Merchants often preserve slivers from their trade ships specifically for this purpose. You also need a nautical chart. When you cast this spell, an icon of the targeted ship appears on the nautical chart. The icon moves as the ship moves for the duration of this spell. If the ship is not within the area delineated by the chart, the spell fails. If the ship is reduced to 0 or fewer hit points, its icon changes from a ship to a skull and crossbones.",Pirates Of The Inner Sea,1,1,0,0,0,2,2,2,,,2,,,,,,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1468,,,,,,0,,,,,,,,,,,,0,0,0,
Unseen Crew,conjuration,creation,,"bard 4, sorcerer/wizard 5, summoner/unchained summoner 5, witch 5",1 standard action,"V, S, M",0,long (400 ft. + 40 ft./level),,one invisible sailor per level,,1 day/level,0,0,none,no,"An unseen crew member is an invisible, shapeless force that performs the duties of one crew member. It can tie off ropes, hoist sails, swab decks, and other such duties. An unseen crew member possesses no other skills. It cannot fight, speak, or even defend itself. An unseen crew member has a Strength score of 10 and a Profession (sailor) score equal to half your character level plus your Intelligence modifier (for witches and wizards) or your Charisma modifier (for bards, sorcerers, and summoners). It cannot fly, but it can climb, swim, or walk with a base speed of 20 feet. An unseen crew member cannot be killed, but it dissipates if it takes more than 1 point of damage per caster level you possess from area attacks (it gets no saves against attacks). If you attempt to send an unseen crew member beyond the spell's range (measured from your current position), the crew member ceases to exist.",Pirates Of The Inner Sea,1,1,1,0,0,5,5,,,,4,,,5,5,,,,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1469,,,,,,0,,,,,,,,,,,,0,0,0,5
Cloud Of Seasickness,conjuration,creation,poison,"cleric/oracle 2, druid 2, sorcerer/wizard 2",1 standard action,"V, S, M (a piece of seaweed)",0,close (25 ft. + 5 ft./2 levels),,"cloud spreads in 20-ft. radius, 20 ft. high",,1 round/level,0,0,Fortitude negates; see text,no,"This spell functions like stinking cloud, except as noted above and that the vapors make creatures sickened instead of nauseated. Cloud of seasickness can be made permanent with a permanency spell (requiring a 9th-level caster and costing 2,500 gp). A permanent cloud of seasickness dispersed by wind reforms in 10 minutes.",AP 55,1,1,1,0,0,2,2,2,2,,,,,,,,2,,,,Besmara,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1473,,,,,,0,,,,,,,,,,2,,0,0,0,
Submerge Ship,transmutation,,,"cleric/oracle 7, sorcerer/wizard 7",1 minute,"V, S, M/DF (a glass marble or piece of soap)",0,touch,,,1 sailing vessel,10 minutes/level,0,0,Will negates (harmless),no,"When this spell is cast upon a vessel, the ship is surrounded by a protective bubble of constantly replenishing, breathable air and sinks beneath the waves. For the duration of the spell, the ship can travel beneath the water as easily as it did above. While under the effects of this spell, the ship has magical propulsion that gives it a maximum speed of 120 feet and an acceleration of 30 feet (see the Skull & Shackles Player's Guide for details). The ship's pilot uses the normal sailing skill to control the ship while under this spell's effects, and can command it to dive and ascend as part of the vessel's normal movement. Despite the magical propulsion, the ship still requires its crew to perform its normal functions. The spell protects the ship and all aboard from the dangers of drowning and pressure, but not from damage from outside obstacles or creatures. The bubble cannot be used offensively and prevents an affected ship from rising into a space that won't accommodate it (like a sea cave too small to contain it or under another vessel). Creatures can enter or leave the bubble at will, but those outside the sphere cannot be forced inside against their will, the sphere proving substantial enough that such creatures may choose whether to enter or to slip away along its sides. At the end of the spell's duration the bubble pops, causing a ship still underwater at that time to gain the sinking condition. This spell has no effect if cast upon a ship in water that cannot cover the vessel entirely. Although largely beneficial, this spell can be cast on a ship whose pilot does not want to submerge her vessel. The ship itself uses its Will saving throw to resist this effect.",AP 56,1,1,1,0,1,7,7,7,,,,,,,,,7,,,,,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1474,,,,,,0,,,,,,,,,,,,0,0,0,
Unravel Destiny,divination,,,"cleric/oracle 3, sorcerer/wizard 3, witch 3",1 standard action,"V, S, DF",0,short (25 ft. + 5 ft./2 levels),,,one creature,1 round/level,0,0,Will negates,yes,"You utter a dire portent, causing destiny and fate to unravel around the target. This profoundly disturbing effect causes the target to suffer a cumulative -2 penalty on all ability checks, attack rolls, saving throws, and skill checks for every hero point it possesses. The target can reduce this penalty by spending hero points normally, but it takes 2d6 points of damage for each hero point spent while this spell is in effect.",APG,1,1,0,0,1,3,3,3,,,,,,,3,,3,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1479,,,,,,0,,,,,,,,,,,,0,0,0,
