name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Freedom's Toast,conjuration,teleportation,,"bard 5, cleric/oracle 5, inquisitor 5, sorcerer/wizard 4",1 standard action,"V, S, M/DF (a small amount of ale in a flagon)",0,close (25 ft. + 5 ft./2 levels),,,one creature,instantaneous,0,0,Will negates (harmless),yes (harmless),"When the caster hoists a flagon and delivers a toast to freedom, the target is transported up to 15 feet from its position to a space of your choice, though that space must be within your line of sight. If the target was prone at the time of casting, you can choose for the target to be standing upon reaching the destination. Furthermore, if the target was bound with nonmagical ropes, manacles, or other restraints, those restraints are not transported with the target, effectively freeing the target from those restraints. If the target is bound by magical restraints, you can bar those restraints from being transported with the target with a successful caster level check against a DC based on the restraints' caster level (DC = 11 + the restraining magic item's or spell's caster level).",Inner Sea Gods,1,1,1,0,1,4,4,5,,,5,,,,,5,5,,,,Cayden Cailean,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1775,,,,,,0,,,,,,,,,,,,0,0,0,
Haze Of Dreams,enchantment,charm,"emotion, mind-affecting","bard 1, cleric/oracle 1, inquisitor 1, paladin 1, witch 1",1 standard action,"V, M (pinch of sand)",0,close (25 ft. + 5 ft./2 levels),,,one creature,1 round/level,0,0,Will negates,yes,"You fill an enemy's head with waking dreams, a reminder of the pleasures, delights, and terrors to be found in the dream world. While in this strange dream state, the target moves at half its normal speed (round down to the next 5-foot increment), which affects the creature's jumping distance as normal for decreased speed. Multiple haze of dreams effects do not stack, nor does this spell's effect stack with slow.",Inner Sea Gods,1,0,1,0,0,,,1,,,1,1,,,1,1,1,,,,Desna,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1780,,,,,,0,,,,,,,,,,,,0,0,0,
Light Prison,evocation,,light,"bard 2, cleric/oracle 2, inquisitor 2, magus 2, sorcerer/wizard 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature/2 levels,1 round/level (D),1,0,Reflex negates,yes,"Rays of light burst forth from your outstretched hand, encircling each target's space with a cage of light. If a target fails its Reflex save, it becomes enclosed in the light prison. A creature enclosed in a light prison can attack, cast spells, and otherwise act normally as long as it stays within the light prison. However, if a creature passes through the walls of a light prison enclosing it, it takes 1d6 points of damage and is blinded for 1 round. Creatures do not receive saves to negate these effects. Once a creature passes through the walls of a light prison surrounding it, the effect ends for that creature.",Inner Sea Gods,1,1,0,0,0,2,2,2,,,2,,,,,2,2,,2,,Iomedae,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1784,,,,,,0,,,,,,,,,,,,0,0,0,
Lighten Object,transmutation,,,"bard 1, cleric/oracle 1, magus 1, sorcerer/wizard 1, summoner/unchained summoner 1",1 standard action,"V, M (goose down)",0,close (25 ft. + 5 ft./2 levels),,,1 object of up to 1 cubic ft./level,1 minute/level,0,0,Will negates (object),yes (object),"The target's weight decreases by half. If this spell is cast on armor, the armor's armor check penalty decreases by 1, though its categorization as light, medium, or heavy does not change.",Inner Sea Gods,1,0,1,0,0,1,1,1,,,1,,,1,,,1,,1,,Gorum,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1785,,,,,,0,,,,,,,,,,,,0,0,0,1
Pick Your Poison,conjuration,healing,mind-affecting,"bard 1, cleric/oracle 1, inquisitor 1, witch 1",1 standard action,"V, S, DF",0,touch,,,creature touched,10 minute/level,0,0,Fortitude negates (harmless),yes (harmless),"This spell temporarily converts even the deadliest poison affecting a creature into an intoxicating alcohol. If the subject is affected by a poison effect while under the effects of this spell, instead of the poison's normal effect, she feels intoxicated as if she'd just had a very strong drink and takes a -2 penalty on attacks, saves, and checks for the duration of the spell. When the spell's duration expires, the penalty ends and the poison's normal effects apply. Pick your poison does not affect any poison effects that occurred before the spell was cast.",Inner Sea Gods,1,1,0,0,1,,,1,,,1,,,,1,1,1,,,,Cayden Cailean,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1791,,,,,,0,,,,,,,,,,,,0,0,0,
Poisoned Egg,transmutation,,poison,"bard 1, cleric/oracle 1, inquisitor 1, magus 1, sorcerer/wizard 1, witch 1",1 standard action,"V, S, DF",0,touch,,,one egg,1 minute/level,0,0,none (object),no (object),"You transform the contents of a normal egg into a single dose of small centipede poison (injury; save DC 11; frequency 1/round for 4 rounds; effect 1 Dex; cure 1 save). The poison reverts to a normal egg at the end of the spell's duration (the reverted egg substance is harmless unless the poisoned creature is vulnerable to eggs). The egg may be raw or cooked but must be whole and not empty when you cast the spell. When applying the poisoned egg's contents to a weapon, the wielder has no chance of poisoning herself, as though she had the poison use class feature.",Inner Sea Gods,1,1,0,0,1,1,1,1,,,1,,,,1,1,1,,1,,Norgorber,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1793,,,,,,0,,,,,,,,,,,,0,0,0,
Read Weather,divination,,,"bard 1, cleric/oracle 1, druid 1, ranger 1, witch 1",1 minute,"V, S, F (a set of marked sticks or bones worth at least 25 gp)",1,personal,,,you,instantaneous,0,0,,,"This spell allows you to forecast the weather at your location for the next 48 hours, providing you with advance warning of storms, tornadoes, and so on. This forecast reveals only the weather that would arise naturally, and does not take into account any magical occurrences that might change the weather.",Inner Sea Gods,1,1,0,0,0,,,1,1,1,1,,,,1,,1,,,,Gozreh,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1794,25,,,,,0,,,,,,,,,,1,,0,0,0,
Secret Speech,divination,,,"bard 1, cleric/oracle 2, inquisitor 1, sorcerer/wizard 2",1 standard action,"V, S",0,touch,,,creature touched,10 minutes/level,0,0,Will negates (harmless),no (harmless),"This spell grants the target the ability to send secret messages embedded within normal speech. This is similar to the secret messages ability of the Bluff skill, but no check is needed; the speaker's intended recipient always understands the hidden message perfectly, but other listeners cannot perceive the message at all. The target can send only one message at a time, though it can send that message to multiple listeners. The secret message is considered to be in the same language the target is speaking, and intended recipients hear and understand both the actual speech and the secret message. The target can make itself understood as far as its voice carries. For example, at a fancy noble's wedding, a jealous former suitor casts this spell on himself before making a speech. Everyone hears his glowing words of praise, but only his allies hear his secret message instructing them to attack the groom.",Inner Sea Gods,1,1,0,0,0,2,2,2,,,1,,,,,1,2,,,,Calistria,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1798,,,,,,0,,,,,,,,,,,,0,0,0,
Seducer's Eyes,enchantment,charm,mind-affecting,"bard 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S, DF",0,personal,,,you,10 minutes/level (D),1,0,,,"You gain a bonus on Charisma-based skill checks equal to 1 + 1 for every 4 caster levels you possess (to a maximum of +5), but only when interacting with those who might conceivably find you sexually attractive. You do not gain this bonus against those you or your allies are attacking or threatening.",Inner Sea Gods,1,1,0,0,1,2,2,,,,2,,,,2,,,,,,Calistria,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1799,,,,,,0,,,,,,,,,,,,0,0,0,
"Shield Of The Dawnflower, Greater",evocation,,"fire, good, light","bard 6, cleric/oracle 6, magus 6",1 standard action,"V, S, DF",0,personal,,,you,1 round/level,0,0,,,"You create a disk of sunlight on one arm. Any creature that strikes you with a melee attack deals normal damage, but also takes 1d6 points of damage + 1 point per caster level. Half of this damage is fire damage and half is holy damage (as the spell flame strike). An undead creature or a creature particularly vulnerable to light that hits you instead takes 2d6 points of damage +1 point per caster level. Creatures with reach weapons are not subject to this damage if they attack you. The shield provides illumination equivalent to a daylight spell. You can have only one instance of this spell in effect at a time. It does not stack with similar damaging aura spells such as fire shield or shield of the Dawnflower (The Inner Sea World Guide 296).",Inner Sea Gods,1,1,0,0,1,,,6,,,6,,,,,,6,,6,,Sarenrae,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,,1801,,,,,,0,,,,,,,,,,,,0,0,0,
Spell Gauge,divination,,mind-affecting,"bard 2, cleric/oracle 2, inquisitor 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S, F (a silver piece)",0,close (25 ft. + 5 ft./2 levels),,,one creature,instantaneous,0,0,Will negates,yes,"You immediately discover some of the spells that the target knows or has prepared. The number of spells revealed to you is equal to your caster level. The target's lowest-level spells are revealed first-ignoring 0-level spells-in a random order. Once all of the target's 1st-level spells are revealed, the spell begins revealing 2nd-level spells, then 3rd-level spells. This spell does not reveal spells of 4th level or higher, nor does it reveal spelllike abilities or other special abilities. If cast on a creature that is not a spellcaster, that has only 0-level spells or spells of 4th level or higher prepared, that has expended all of its spells, or that has not prepared any spells that day, the spell has no effect.",Inner Sea Gods,1,1,0,0,0,2,2,2,,,2,,,,2,2,2,,,,Nethys,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1805,,,,,,0,,,,,,,,,,,,0,0,0,
Symbol Of Debauchery,enchantment,compulsion,"emotion, mind-affecting","bard 6, cleric/oracle 8, sorcerer/wizard 8, witch 8",10 minutes,"V, S, M (a set of bull genitals and powdered ruby worth 5,000 gp)",1,0 ft.; see text,,one symbol,,see text,0,0,Will negates,yes,"You conjure a sizable symbol into being, a rune suggestive of bloated bodies, flung food, and flowing wine. This spell functions as symbol of death, except that all creatures within 60 feet of the symbol of debauchery are instead filled with lust for the nearest conscious creature. This effect lasts for 1 round per caster level, even after creatures leave the symbol's area of effect. Affected creatures are compelled to rush to the nearest creature in order to caress and kiss it, and may take no other actions. Each creature receives a single Will save when the symbol of debauchery is triggered to negate the effect. If no other creatures are visible, an affected creature may act normally.",Inner Sea Gods,1,1,1,0,0,8,8,8,,,6,,,,8,,8,,,,,8,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1807,5000,,,,,0,,,,,,,,,,,,0,0,0,
Tap Inner Beauty,divination,,,"bard 1, cleric/oracle 1, witch 1",1 standard action,"V, M (a tiny mirror)",0,personal,,,you,1 minute/level,0,0,,,"This spell allows you to tap into the natural beauty of your soul and let it shine from your eyes and your speech. While the spell is active, you gain a +2 insight bonus on all Charisma ability checks and Charisma-based skill checks.",Inner Sea Gods,1,0,1,0,0,,,1,,,1,,,,1,,1,,,,Shelyn,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1809,,,,,,0,,,,,,,,,,,,0,0,0,
Lucky Number,transmutation,,,"bard 1, cleric/oracle 1, druid 1, inquisitor 1, paladin 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1",1 standard action,"V, S",0,touch,,,one willing creature,24 hours or until discharged,0,0,none,no,"You are able to tweak tiny variables affecting a creature's immediate future in order to grant the target a bit of luck at the right time. Roll a d20; once during the duration of lucky number, when the target creature rolls that result (regardless of what type of dice the target rolls), the creature has the option to either reroll the result or add a +2 luck bonus to the result. The creature must decide to use this ability before the success or failure of the original roll is known. A creature can have only one lucky number at a time. If lucky number is cast on a creature already affected by that spell, the new number replaces the previous one.",Occult Mysteries,1,1,0,0,0,1,1,1,1,,1,1,,1,1,1,1,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1821,,,,,,0,,,,,,,,,,1,,0,0,0,1
Mathematical Curse,necromancy,,curse,"antipaladin 2, bard 2, cleric/oracle 3, sorcerer/wizard 2, witch 2",1 standard action,"V, S, M/DF (a full set of 10 fingernails)",0,touch,,,one living creature,see text,0,0,Will negates,yes,"Using the Path of Numbers, you are able to influence the seemingly random elements in the environment around a creature, reducing that creature's efficacy. Roll 3d8 and choose one of the dice-this die's result is the penalty mathematical curse imparts. Next, choose either of the two remaining dice; the d20 roll corresponding to that result on the Eight Basic Energies table is the roll the spell's penalty applies to. The result of the final die represents the number of rounds that mathematical curse lasts. A creature can be under the influence of only one mathematical curse at a time. If mathematical curse is cast on a creature already affected by that spell, the new curse replaces the previous one.",Occult Mysteries,1,1,1,0,1,2,2,3,,,2,,,,2,,3,2,,,,2,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1822,,,,,,0,,,,,,,,,,,,0,0,0,
"Harrowing, Greater",divination,,,"bard 5, sorcerer/wizard 6, witch 6",10 minutes,"V, S, F (a harrow deck)",0,touch,,,"one creature, plus one additional creature for every 3 caster levels",1 day/level or until fulfilled,0,0,,,"This spell functions as harrowing, except it can affect an entire group of creatures and allows its subjects some measure of control over their destiny. Subjects of a greater harrowing spell record and spend their accumulated bonuses and penalties individually, according to their own alignment. Each participant in a greater harrowing can gain a special ability to seize control of fate if a card that matches that participant's alignment is drawn. Like the bonuses and penalties granted by the spell, the special ability can be used once before the end of the spell's duration. The exact ability gained depends on the card's suit; if multiple cards that match a participant's alignment are drawn, the participant can select one suit of her choice during the spell's casting. Hammers: As a standard action, you can grant yourself a +4 enhancement bonus to Strength for 1 minute. While this bonus persists, you can reroll any bull rush, grapple, or sunder combat maneuver checks. You must use the result of this second roll, even if it is worse. Keys: As a standard action, you can grant yourself a +4 enhancement bonus to Dexterity for 1 minute. While this bonus persists, you gain evasion, as the rogue class feature. If you already possess evasion, you instead gain improved evasion, as the advanced rogue talent. Shields: As a standard action, you can grant yourself a +4 enhancement bonus to Constitution for 1 minute. While this bonus persists, you gain fast healing 1 and don't die until you reach a number of negative hit points equal to double your Constitution. Books: As a standard action, you can grant yourself a +4 enhancement bonus to Intelligence for 1 minute. While this bonus persists, you gain a +3 enhancement bonus on checks with all skills you have no ranks in, and you can use those skills even if they can't normally be used untrained. Stars: As a standard action, you can grant yourself a +4 enhancement bonus to Wisdom for 1 minute. While this bonus persists, you gain immunity to one of the following (your choice): charm and compulsion effects, curse effects, or fear effects. Crowns: As a standard action, you can grant yourself a +4 enhancement bonus to Charisma for 1 minute. While this bonus persists, whenever you succeed at a Diplomacy or Intimidate check to improve a nonhostile creature's attitude toward you, that creature's attitude toward you becomes helpful for the remaining duration of the Charisma bonus, regardless of the number of steps by which you would normally improve its attitude. The creature reverts to its original attitude after the duration expires. A single creature can be under the effects of only one harrowing or greater harrowing at a time. If the subject is targeted with a second harrowing or greater harrowing spell while a previous harrowing or greater harrowing is s till a ffecting him, the new spell automatically fails for that subject.",The HarrowHandbook,1,1,0,0,0,6,6,,,,5,,,,6,,,,,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1828,,Harrow (15),,,,0,,,,,,,,,,,,0,0,0,
Detect Metal,divination,,,"alchemist 1, bard 1, sorcerer/wizard 1, summoner/unchained summoner 1",1 standard action,"V, S, F (a magnetized nail or nugget of ore)",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 minute/level (D)",1,0,none,no,"You detect any metal objects or creatures within a 60-foot cone. You can specify all metal objects or one or more specific types of metal (such as silver, cold iron, or a type of skymetal) when you cast this spell; in the case of the latter, you detect only objects or creatures made of the specified metal.",People Of The River,1,1,0,0,0,1,1,,,,1,,1,1,,,,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1836,,,,,,0,,,,,,,,,,,,0,0,0,1
Resounding Clang,transmutation,,,bard 2,1 standard action,"S, F (bell, chimes, gong, or cymbals)",0,30 ft.,"30-ft.-radius burst, centered on you",,,1 round/level,0,0,Reflex negates,yes (object),"You create a loud, resonating clangor that causes metallic objects to vibrate wildly. Affected creatures wielding metal weapons take a -1 penalty on attack rolls, while creatures using metallic tools take a -1 penalty on associated skill checks. Creatures wearing metal armor increase the armor check penalty of their armor by 1. These penalties increase by 1 at 8th caster level and every 4 caster levels thereafter (to a maximum of -4 at 16th level). To be affected by the spell, an item must be composed primarily of metal. Nonmetallic objects with metal components (such as studded leather armor or padded armor with armor spikes) are not affected. Creatures made of metal take the penalties described above on attack rolls, damage rolls, skill checks, and Reflex saves.",People Of The River,0,1,0,0,0,,,,,,2,,,,,,,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1839,,,,,,0,,,,,,,,,,,,0,0,0,
Sabotage Construct,transmutation,,,"bard 5, inquisitor 5, sorcerer/wizard 6, witch 6",1 standard action,"S, V",0,touch,,,,1 round/level,0,0,Will partial,yes,"This spell functions as confusion, except that it affects only constructs. When you are rolling for a confused construct's behavior, a result of 26-50 indicates the construct twitches spasmodically. On a successful Will save, the construct is confused for only 1 round.",People Of The River,1,1,0,0,0,6,6,,,,5,,,,6,5,,,,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1841,,,,,,0,,,,,,,,,,,,0,0,0,
Detect Radiation,divination,,,"bard 1, cleric/oracle 1, druid 1, ranger 1, sorcerer/wizard 1",1 standard action,"V, S",0,120 ft.,"spherical emanation, centered on you",,,10 minute/level,0,0,none,no,"You detect radiation in the surrounding area. You see radioactive auras as a glowing green shimmer in the air that emanates from radioactive objects; the brighter and more intense the green, the more powerful the radioactivity. This glow does not provide illumination or allow you to see in darkness, apart from being able to see the glow itself. The spell can penetrate barriers, but 3 feet of dirt or wood, 1 foot of stone, 1 inch of common metal, or a thin sheet of lead blocks it-although radiation can seep into such barriers, causing them to become radioactive (and thus visible to the spell) in time.",Technology Guide,1,1,0,0,0,1,1,1,1,1,1,,,,,,1,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1844,,,,,,0,,,,,,,,,,1,,0,0,0,
Discharge,abjuration,,,"bard 3, cleric/oracle 3, magus 3, sorcerer/wizard 3, witch 3",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),,,one creature or technological object,instantaneous,0,0,Fortitude negates,no,"Discharge dissipates the charges from one technical object, temporarily depowers one electrically powered technological object that does not use charges, or severely hinders a creature with the robot subtype. If the spell targets an object with charges, the object loses all of its remaining charges. If the object is powered by electrical means other than charges, its functions are suppressed for 1d4 rounds. If the spell targets a creature not of the robot subtype, it affects a random charged or electrically powered item in that creature's possession. If the target is a robot, the robot is staggered and cannot use any energy-based attacks for 1d4 rounds. A robot that's affected by this spell receives a new saving throw at the end of each round to shrug off the effect.",Technology Guide,1,1,0,0,0,3,3,3,,,3,,,,3,,3,,3,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1845,,,,,,0,,,,,,,,,,,,0,0,0,
"Discharge, Greater",abjuration,,,"bard 6, cleric/oracle 6, magus 6, sorcerer/wizard 6, witch 6",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),"one creature or technological object, or a 20-ft.-radius burst",,"one creature or technological object, or a 20-ft.-radius burst",instantaneous,0,0,Fortitude negates,no,"This spell functions as discharge, except it can discharge multiple technological objects and can be used to target an area. You choose to use greater discharge in one of two ways: an area discharge or a targeted discharge. Area Discharge: When greater discharge is used in this way, the spell affects everything within a 20-foot-radius burst. Each creature in the area is affected as though by discharge (affecting only one object in the creature's possession), and each unattended object is similarly affected. Targeted Discharge: This spell functions as discharge, but if the target is a creature, it can discharge one randomly determined object from the target's charged or electrically powered possessions for every 4 caster levels you possess.",Technology Guide,1,1,0,0,0,6,6,6,,,6,,,,6,,6,,6,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1846,,,,,,0,,,,,,,,,,,,0,0,0,
Recharge,evocation,,,"bard 2, cleric/oracle 3, magus 3, sorcerer/wizard 3",1 round,"V, S, M (500 gp of diamond dust)",1,touch,,,object touched,instantaneous,0,0,Fortitude negates (object),yes (object),"You restore up to 1 charge per level to a battery or half that number of charges to a technological item capable of being charged by a battery. If you recharge a battery, there is a 20% chance that the battery is destroyed by the attempt. If you restore more charges than the item can hold, the item must succeed at a Fortitude saving throw or take 1d6 points of electricity damage for each excess charge. This spell provides no knowledge of how many charges an item can safely hold, but you can choose to bestow fewer charges than the maximum allowed to reduce the risk; you must declare how many charges you are restoring before casting this spell.",Technology Guide,1,1,1,0,0,3,3,3,,,2,,,,,,3,,3,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1854,500,,,,,0,,,,,,,,,,,,0,0,0,
Remove Radioactivity,conjuration,healing,,"bard 4, cleric/oracle 4, druid 4, inquisitor 4, paladin 4, ranger 4, witch 4",1 standard action,"V, S",0,touch,,,creature or object touched,instantaneous,0,0,Fortitude negates (object),yes (object),"You remove all ongoing radiation effects, both primary and secondary, on a single target if you succeed at a caster level check (DC = the Fortitude DC associated with the radiation effect). In addition, you immediately restore 1d4 points of Constitution drain and 1d4 points of Strength drain caused by radiation-this spell cannot restore ability damage or drain caused by other sources. When cast on an area, a single casting of remove radioactivity removes radiation from a 20-foot-radius area around the point you touch. This spell has no power to negate naturally radioactive materials, and as long as such materials remain in an area, the radiation that was removed may return.",Technology Guide,1,1,0,0,0,,,4,4,4,4,4,,,4,4,4,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1855,,,,,,0,,,,,,,,,,4,,0,0,0,
Technomancy,divination,,,"bard 1, sorcerer/wizard 1",1 standard action,"V, S, M (oil stirred with a coil of wires)",0,60 ft.,,,cone-shaped emanation,3 rounds/level,0,0,none,no,"This spell functions as detect magic, except it detects the presence of technological objects instead of magical objects. The spell grants you the Technologist feat for the purposes of attempting Knowledge (engineering) checks to identify the properties of technological items in your possession. If you already possess this feat, you gain a +10 bonus on Knowledge (engineering) checks to identify item properties.",Technology Guide,1,1,1,0,0,1,1,,,,1,,,,,,,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1857,,,,,,0,,,,,,,,,,,,0,0,0,
Planetarium,illusion,figment,,"bard 2, cleric/oracle 2, druid 2, sorcerer/wizard 2, summoner 2, witch 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,15-ft.-radius spherical projection of night sky,,concentration + 3 rounds,0,0,Will disbelief (harmless),no,"You project an image of the night sky based on your current location and the local time, allowing you to observe the heavens and all of its celestial bodies and features even during the daytime, indoors, or underground. Anyone within the planetarium's sphere can see the projection, though outside of the sphere the image becomes grainy and indistinct.",People Of The Stars,1,1,0,0,0,2,2,2,2,,2,,,2,2,,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1860,,,,,,0,,,,,,,,,,2,,0,0,0,2
Starsight,divination,,,"alchemist 1, bard 1, cleric/oracle 1, druid 1, ranger 1, sorcerer/wizard 1, witch 1",1 standard action,"V, S",0,personal,,,you,10 minutes/level,0,0,,,"You can observe the night sky and all of its celestial bodies as if it were a clear night, regardless of weather conditions that would otherwise block your view. Your vision penetrates any light pollution from nonmagical sources, though this spell doesn't function in daylight, indoors, or underground. You see through forest canopies and similar natural obstructions, but only for the purpose of stargazing. For the spell's duration, you gain a +2 insight bonus on Knowledge (geography) checks relating to the stars and planets and Survival checks to avoid getting lost.",People Of The Stars,1,1,0,0,0,1,1,1,1,1,1,,1,,1,,1,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1864,,,,,,0,,,,,,,,,,1,,0,0,0,
Adjustable Disguise,illusion,glamer,,"alchemist 3, antipaladin 3, bard 3, inquisitor 3, sorcerer/wizard 3, witch 3, occultist 3, psychic 3, mesmerist 3, medium 3",1 standard action,"V, S",0,personal,,,you,10 minutes/level (D),1,0,,,"This spell functions as disguise self, except as a swift action you can alter the disguise (within the limitations of disguise self). For example, you could make yourself look like a young human city guard, then an old elven wizard of the opposite gender, then a halfling thief, and so on. You can change the disguise a number of times equal to your caster level.",Advanced Class Guide,1,1,0,0,0,3,3,,,,3,,3,,3,3,,3,,,,3,,"As disguise self, but you can change the disguise as a swift action.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1867,,,,,,0,,,3,3,3,3,,,,,,0,0,0,
Adjustable Polymorph,transmutation,polymorph,,"alchemist 4, bard 4, magus 4, shaman 4, sorcerer/wizard 4, summoner/unchained summoner 4, witch 4, psychic 4, medium 4",1 standard action,"V, S, M (a small piece of doppelganger flesh)",0,personal,,,you,1 minute/level (D),1,0,,,"This spell functions as alter self, except you can as a swift action alter the disguise (within the limitations of alter self). For example, you could transform yourself into a halfling, then a lizardfolk, then an elf, and so on. You can change your form a number of times equal to your caster level.",Advanced Class Guide,1,1,1,0,0,4,4,,,,4,,4,4,4,,,,4,,,4,,"As alter self, but you can change the shape as a swift action.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1868,,,,,,0,,4,4,4,,,,,,,,0,0,0,4
Air Step,transmutation,,air,"alchemist 2, bard 2, cleric/oracle 2, druid 2, ranger 2, sorcerer/wizard 2, witch 2, occultist 2",1 standard action,"V, S, M (a goose feather)",0,personal,,,you,1 minute/level,0,0,,,"This spell functions as air walk, except you can rise no higher than 1 foot off the ground, you cannot pass over liquid, and the air you walk on is less stable than solid ground. When walking on air, you ignore difficult terrain that is less than 1 foot high, you do not trigger effects based on weight (such as a pressure plate), and any creature trying to track you through areas you crossed with this spell takes a -10 penalty on its Perception or Survival check to do so. However, because of the instability of the air you walk on, your speed is reduced by 10 feet (to a minimum of 5 feet) and you take a -4 penalty on Acrobatics, Climb, and Ride checks. If you have 1 rank in Fly, your speed is not reduced when using this spell, and you can cross over liquid at half speed. If you have 5 ranks in Fly, you can cross liquid at full speed and do not take the penalties to your skill checks.",Advanced Class Guide,1,1,1,0,0,2,2,2,2,2,2,,2,,2,,2,,,,,2,,"Tread unsteadily on air, with limitations.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1873,,,,,,0,,,,,,2,,,,2,,0,0,0,
Alter Musical Instrument,illusion,figment,,"bard 1, sorcerer/wizard 1, witch 1, occultist 1",1 standard action,"V, S, F (an instrument)",0,close (25 ft. + 5 ft./2 levels),,,one musical instrument,1 hour/level (D),1,0,Fortitude negates (object),yes (object),"You alter an instrument so it sounds like a different kind of instrument you are familiar with. The change could be minor (such as making a lute sound like a guitar) or major (making a keyboard sound like drums). All other aspects of the instrument-such as volume, pitch, and how it is played- are unchanged. For example, a piccolo made to sound like an organ is no louder than a normal piccolo, can produce only high notes in the piccolo range, and is a wind instrument.",Advanced Class Guide,1,1,0,0,0,1,1,,,,1,,,,1,,,,,,,1,,Make one instrument sound like a different kind of instrument.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1875,,,,,,0,,,,,,1,,,,,,0,0,0,
