name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Fire Trail,transmutation,,fire,"alchemist 3, magus 3, sorcerer/wizard 3, bloodrager 3",1 standard action,"V, S",0,personal,,trail of flame that follows the caster's movements; see text,,1 round/level,0,0,none,yes,"When you cast this spell, flammable liquid oozes from your pores, dripping onto the ground and spontaneously combusting. The flame does not harm you. During this spell's duration, each time you leave your space, you create a trail of fire that burns within the spaces you move through for 1 round before it burns out. You can leave up to 60 feet of flame trail each round, assuming you are Small or Medium. If you are larger than Medium, the maximum trail length is reduced based on your size. If you are Large, you can leave a trail up to 30 feet long (and 10 feet wide), and if you are Huge, you can leave a trail up to 15 feet long (and 15 feet wide); even larger casters can only leave a trail up to 10 feet long (and as wide as your space) each round. You choose where to leave a flame trail. Creatures that start their turn adjacent to the flame trail take 1d6 points of fire damage. Creatures that start their turn within the flame trail or that enter an area of flame take a number of points of fire damage equal to 1d6 + 1 per caster level (maximum +10). If a creature moves into an area of the flame trail multiple times in a round, it takes this damage each time it enters the area of the flame trail. Flammable objects in or adjacent to the fire trail catch fire.",Advanced Race Guide,1,1,0,0,0,3,3,,,,,,3,,,,,,3,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1523,,,,,,0,3,,,,,,,,,,,0,0,0,
Vomit Twin,conjuration,"creation, teleportation",,"alchemist 3, magus 3, sorcerer/wizard 4, summoner/unchained summoner 3, psychic 4",1 standard action,"V, S",0,personal,,creates one ooze duplicate of the caster,,1 round/level,0,0,,,"Upon casting this spell, you vomit forth a disgusting ooze copy of yourself into a single adjacent square. As long as the twin exists, whenever you take a move action to move, the twin can move as well, although it does not need to follow you and cannot take any other actions. On subsequent rounds, at the start of your turn, you can instantaneously exchange places with your twin, as if using teleport. This is not an action and does not provoke an attack of opportunity. The twin has a speed of 30 feet and provokes attacks of opportunity from movement as normal. It has an AC equal to 10 + 1/2 your caster level and a number of hit points equal to your caster level. If the twin is reduced to 0 hit points, it is destroyed, although you can create a new one on your turn as a standard action as long as the duration persists. You cannot have more than one vomit twin at a time.",Advanced Race Guide,1,1,0,0,0,4,4,,,,,,3,3,,,,,3,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1525,,,,"Any spell you cast that has a range of touch, close, medium, or long can originate from the twin instead of you. The twin gains a deflection bonus to AC equal to your tier, and has hit points equal to double your caster level. The twin can attempt attacks of opportunity using your base attack bonus, but has no ability score modifiers, skills, or feats. It threatens an area appropriate for your size and wields a copy of the weapon you were wielding when you cast mythic vomit twin. If the twin's weapon is destroyed or disarmed, on your turn the twin generates a new weapon from its own substance. Its attacks deal damage using that weapon's die type.","Augmented (5th): If you expend two uses of mythic power, you create two copies when you cast the spell, and both can be active at the same time. If you instead expend three uses of mythic power, you create three copies when you cast the spell, and all three can be active at the same time.",1,,,4,,,,,,,,,0,0,0,3
Healing Warmth,abjuration,,,"alchemist 4, cleric/oracle 4, druid 4, inquisitor 4, psychic 4",1 standard action,"V, S",0,personal,,,you,1 minute/level,0,0,,,"This spell grants you temporary immunity to fire damage as protection from energy. As a standard action, you may sacrifice 12 points of remaining energy absorption from the spell to heal a touched creature of 1d8 points of damage. Healing a creature provokes an attack of opportunity. When the spell has absorbed 12 points of fire damage per caster level (to a maximum of 120 points at 10th level), it is discharged.",Advanced Race Guide,1,1,0,0,0,,,4,4,,,,4,,,4,4,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1531,,,,,,0,,,4,,,,,,,4,,0,0,0,
Scorching Ash Form,transmutation,,fire,"alchemist 4, sorcerer/wizard 4",1 standard action,"S, M (a bit of gauze and a handful of ashes)",0,touch,,,willing corporeal creature touched,1 minute/level,0,0,none,no,"This spell functions like gaseous form, except the target becomes a visible swirl of hot ash and smoke instead of harmless translucent gas. The target gains the fire subtype. Any creature that begins its turn sharing a space with the target takes 2d6 points of fire damage and must make a Fortitude save (DC 15, + 1 per previous check) or suffer the effects of smoke inhalation (Core Rulebook 444).",Advanced Race Guide,0,1,1,0,0,4,4,,,,,,4,,,,,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1532,,,,The damage dealt increases to 3d6 points of fire damage. This otherwise makes the same changes as mythic gaseous form.,"Augmented: If you expend two uses of mythic power, the target can shift into or out of scorching ash form as a move action.",1,,,,,,,,,,,,0,0,0,
Blood Blaze,transmutation,,fire,"alchemist 2, antipaladin 1, cleric/oracle 2, magus 2, sorcerer/wizard 2, witch 2, bloodrager 2, psychic 2",1 standard action,"V, S",0,touch,,,creature touched,1 round/level (D),1,0,Fortitude negates (harmless),yes (harmless),"The target gains a 5-foot-radius aura that causes the blood of creatures in that area to ignite upon contact with air. Any creature (including the spell's target) within the aura that takes at least 5 points of piercing, slashing, or bleed damage from a single attack automatically creates a spray of burning blood. The spray strikes a creature in a randomly determined square adjacent to the injured creature. The spray deals 1d6 points of fire damage to any creature in that square, and 1 point of splash damage to all creatures within 5 feet of the spray's target, including the target of this spell. A creature can only create one spray of burning blood per round. Creatures that do not have blood (including oozes and most constructs and undead) do not create blood sprays when attacked.",Advanced Race Guide,1,1,0,0,0,2,2,2,,,,,2,,2,,2,1,2,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1535,,,,,,0,2,,2,,,,,,,,,0,0,0,
Blood Scent,transmutation,,,"alchemist 3, antipaladin 2, cleric/oracle 3, druid 3, inquisitor 3, ranger 2, sorcerer/wizard 3, witch 3, bloodrager 3, psychic 3",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),,,"one creature/2 levels, no two of which can be more than 30 ft. apart",1 minute/level (D),1,0,Will negates (harmless),yes (harmless),"You greatly magnify the target's ability to smell the presence of blood. The target is considered to have the scent universal monster ability, but only for purposes of detecting and pinpointing injured creatures (below full hit points). Creatures below half their full hit points or suffering bleed damage are considered strong scents for this ability. Orcs and any creature under the effects of rage gain a +2 morale bonus on attack and damage rolls against creatures they can smell with this spell, or a +4 morale bonus if the target's blood counts as a strong scent.",Advanced Race Guide,1,1,0,0,0,3,3,3,3,2,,,3,,3,3,3,2,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1536,,,,,,0,3,,3,,,,,,,2,,0,0,0,
Delay Disease,conjuration,healing,,"alchemist 2, cleric/oracle 2, druid 2, inquisitor 2, paladin 2, ranger 2, witch 1, mesmerist 2",1 standard action,"V, S, DF",0,touch,,,creature touched,1 day,0,0,Fortitude negates (harmless),yes (harmless),"The target becomes temporarily immune to disease. Any disease to which it is exposed during the spell's duration does not affect the target until the spell's duration has expired. If the target is currently infected with a disease, you must make a caster level check against the disease's DC to suspend it for the duration of the spell; otherwise, that disease affects the target normally. Delay disease does not cure any damage a disease may have already done.",Advanced Race Guide,1,1,0,0,1,,,2,2,2,,2,2,,1,2,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1545,,,,,,0,,,,,2,,,,,2,,0,0,0,
Sickening Strikes,transmutation,,disease,"alchemist 2, antipaladin 2, druid 2, magus 3, ranger 4, witch 2",1 standard action,"V, S",0,personal,,,you,1 round/level,0,0,Fortitude negates; see text,yes,"You are imbued with disease, and any creature you strike with a melee attack must make a Fortitude save or be sickened for 1 minute. Creatures that are immune to disease are immune to this sickened effect.",Advanced Race Guide,1,1,0,0,0,,,,2,4,,,2,,2,,,2,3,,,2,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1546,,,,,,0,,,,,,,,,,2,,0,0,0,
Absorbing Inhalation,transmutation,,air,"alchemist 4, druid 4, sorcerer/wizard 4, bloodrager 4",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,"one cloud-like effect, up to one 10-ft. cube/level",1 round/level; see text,0,0,see text,no,"You grant your lungs inhuman strength and capacity, allowing you to harmlessly and completely inhale one gas, fog, smoke, mist, or similar cloud-like effect. If the targeted cloud is a magical effect, you must succeed at a caster level check (DC 11 + the effect's caster level) to inhale it. Inhaling the cloud removes it from the area, leaving normal air in its place. If the cloud is too large for you to affect with a single casting of this spell, you may instead inhale a portion of the cloud, but you must inhale the portion of the cloud closest to you. This spell has no effect on gaseous creatures. It can only affect an instantaneous-duration cloud (such as a breath weapon) if you ready an action to cast the spell in response. While inhaled, the cloud does not harm you. You may keep the cloud harmlessly contained within you for up to 1 round per level, but you must hold your breath to do so (even if you do not normally have to breathe). If the cloud has a duration, the time the cloud is contained within you counts toward that duration. As a standard action, you may release the stored cloud as a breath weapon, filling a 60-foot cone (or the cloud's original area, if smaller than a 60-foot cone). Any creature in the breath's area is subject to its normal effects, making saving throws and spell resistance checks as appropriate against the cloud's original DC. The exhaled cloud resumes its duration, if any. Exhaling the stored cloud ends this spell. If you do not exhale the cloud before this spell's duration expires, you suffer the cloud's effects and automatically fail any saving throw to resist it.",Advanced Race Guide,1,1,0,0,0,4,4,,4,,,,4,,,,,,,,,4,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1547,,,,,,0,4,,,,,,,,,4,,0,0,0,
Miasmatic Form,transmutation,,"air, poison","alchemist 4, sorcerer/wizard 4",1 standard action,"S, M (contact or inhaled poison worth 100 gp)",1,touch,,,willing corporeal creature touched,1 minute/level,0,0,none; see text,no,"This spell functions like gaseous form, except the target's vaporous body is dangerous to creatures that touch it. A creature can make a Fortitude save (DC 14 + your Intelligence modifier) on its turn to resist the vapors. When you cast this spell, you select one of the following options. Stinking cloud: The target's body nauseates creatures that fail their saving throws, as stinking cloud (Fortitude negates, see text). This form of the spell does not require a material component. Poisonous cloud: The target's body is deadly poison, dealing 1d2 points of Constitution damage to creatures that fail their saves (Fortitude halves). This form of the spell requires a material component.",Advanced Race Guide,0,1,1,0,0,4,4,,,,,,4,,,,,,,,,4,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1550,100,Nanite (9),,,,0,,,,,,,,,,,,0,0,0,
Earth Glide,transmutation,,earth,"alchemist 4, druid 4, sorcerer/wizard 4, bloodrager 4, shaman 4",1 standard action,"V, S",0,touch,,,creature touched,1 round/level,0,0,Will negates (harmless),yes (harmless),"The target can pass through stone, dirt, or almost any other sort of earth except metal as easily as a fish swims through water, traveling at a speed of 5 feet. If protected against fire damage, it can move through lava. This movement leaves behind no tunnel or hole, nor does it create any ripple or other sign of its presence. It requires as much concentration as walking, so the subject can attack or cast spells normally, but cannot charge or run. Casting move earth on an area containing the target flings the target back 30 feet, stunning it for 1 round (DC 15 Fortitude negates). This spell does not give the target the ability to breathe underground, so when passing through solid material, the creature must hold its breath.",Advanced Race Guide,1,1,0,0,0,4,4,,4,,,,4,,,,,,,,,4,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1569,,,,,,0,4,4,,,,,,,,4,,0,0,0,
Prehensile Pilfer,transmutation,,,"alchemist 3, bard 3, magus 3, sorcerer/wizard 3",1 standard action,"V, S",0,touch,,,creature touched,1 round/level (D),1,0,Fortitude negates (harmless),yes (harmless),"The target's tail moves and acts more quickly, almost with a mind of its own. When making a full-attack action, the target may use its tail to make a dirty trick or steal combat maneuver as a swift action. For the purpose of this attack, the target's tail is a natural weapon with a reach of 5 feet. This spell has no effect on creatures lacking a prehensile tail. If the target already has an extra attack from haste or a similar effect, this spell only allows the tail to make dirty trick and steal combat maneuvers, but does not grant an extra attack.",Advanced Race Guide,1,1,0,0,0,3,3,,,,3,,3,,,,,,3,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1570,,,,,,0,,,,,,,,,,,,0,0,0,
Squeeze,transmutation,polymorph,,"alchemist 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S",0,touch,,,creature touched,1 minute/level,0,0,Fortitude negates (harmless),yes (harmless),The target becomes flexible regardless of its actual size and mass. It can move through areas at least half its size with no penalty for squeezing. It can move through a space at least one-quarter its width using the penalties for squeezing through a space at least half its width.,Advanced Race Guide,1,1,0,0,0,2,2,,,,,,2,,2,,,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1571,,,,,,0,,,,,,,,,,,,0,0,0,
Deathwine,necromancy,,,"alchemist 2, cleric/oracle 2, sorcerer/wizard 3, witch 3",1 minute,"V, S",0,touch,,,1 potion touched/level,1 hour/level,0,0,none (object),no (object),"This spell allows you to turn a potion into a temporary pool of necromantic energy. Only a potion created using a conjuration (healing) spell can be affected by this spell. An affected potion turns dark red and reveals a necromantic aura if detect magic is cast on it while it remains under this spell's effects. When you drink a potion affected by this spell, you do not gain the potion's normal effect. Instead, the first necromancy spell you cast within the next minute is cast at a higher caster level. The bonus to caster level is equal to the spell level of the spell used to create the potion that deathwine affects. For example, a 5th-level wizard who drinks deathwine made from a potion of cure serious wounds would cast his next necromancy spell as an 8th-level caster, as cure serious wounds i s a 3 rd-level spell. In addition, any undead creature (or other creature healed by negative energy) that drinks a potion affected by deathwine is healed of 1d8 points of damage. Any potion not imbibed before this spell's duration expires is destroyed at the end of the deathwine's duration.",RotRL-AE-Appendix,1,1,0,0,0,3,3,2,,,,,2,,3,,2,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1576,,,,,,0,,,,,,,,,,,,0,0,0,
Blightburn Weapon,transmutation,,,"alchemist 4, inquisitor 4, magus 4, sorcerer/wizard 5, witch 5",1 standard action,"V, S, DF",0,close (25 ft. + 5 ft./2 levels),,,one weapon,1 round/level (D),1,0,Will negates (object),yes (object),"You transform the target weapon into pure blightburn. The weapon functions as normal, but any creature that touches it, or that it strikes, takes 2d6 points of fire damage each round it remains in contact. In addition, the weapon emanates an aura of radiation that causes blightburn sickness. This is as the disease (see page 29), but with a 10-foot radius and a save DC equal to this spell's save DC.",Kobolds Of Golarion,1,1,0,0,1,5,5,,,,,,4,,5,4,,,4,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1650,,,,,,0,,,,,,,,,,,,0,0,0,
Chameleon Scales,transmutation,,,"alchemist 1, druid 0, ranger 1, sorcerer/wizard 0",1 standard action,"V, S, DF",0,personal,,,you,10 minutes/level (D),1,0,,,"You temporarily alter the color of your skin, hide, or scales to another option legal for your race. You take no penalty for using Disguise to appear as a member of a different race as long as that race has the same type and color of skin, hide, or scales as you.",Kobolds Of Golarion,1,1,0,0,1,0,0,,0,1,,,1,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1651,,,,,,0,,,,,,,,,,0,,0,0,0,
Enlarge Tail,transmutation,,,"alchemist 1, antipaladin 1, druid 1, magus 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1",1 standard action,"V, S",0,personal,,,your tail,1 hour/level,0,0,,,"When attacking with your tail or tail weapons, you gain 5 feet of reach, a +1 bonus on attack rolls, and a +2 bonus on damage rolls.",Kobolds Of Golarion,1,1,0,0,0,1,1,,1,,,,1,1,1,,,1,1,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1653,,,,,,0,,,,,,,,,,1,,0,0,0,1
Lead Plating,conjuration,creation,,"alchemist 3, cleric/oracle 2, druid 2, ranger 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S, F (an ounce of lead)",0,touch,,,a creature or object weighing up to 100 lbs./level,1 minute/level (D),1,0,"Will negates (harmless, object)","yes (harmless, object)","You enclose the target in a thin sheath of lead. This doesn't restrict the target's movement or functionality, but protects it from the effects of radiation and prevents the penetration of many divination spells. The lead doesn't coat the target's equipment.",Kobolds Of Golarion,1,1,0,0,0,2,2,2,2,2,,,3,,2,,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1654,,,,,,0,,,,,,,,,,2,,0,0,0,
Dragon Turtle Shell,abjuration,,,"alchemist 3, cleric/oracle 3, druid 2, sorcerer/wizard 3",1 standard action,"V, S, M (a piece of turtle shell)",0,personal,,,you,1 round/level,0,0,,,"When you are struck by an opponent's natural attacks, the damage is resolved as if the attack came from a creature one size smaller per 5 caster levels (maximum of four size categories smaller at CL 20th). Refer to Table 3-1 in the Pathfinder RPG Bestiary to determine an attack's altered base damage. If the creature's natural attack deals nonstandard damage, refer instead to the Improved Natural Attack feat on page 315 of the Bestiary. It is not possible to reduce the base damage of a creature's natural attack below 1d2 with this spell.",Dragonslayer's Handbook,1,1,1,0,0,3,3,3,2,,,,3,,,,3,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1668,,,,,,0,,,,,,,,,,2,,0,0,0,
Dragonvoice,transmutation,,,"alchemist 2, bard 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S",0,personal,,,you,1 minute/level,0,0,,,"By magically altering the way your vocal cords create sounds, you can emulate the vocal inflections of dragons. This grants a +6 circumstance bonus on Charisma checks and Charisma-related skill checks when dealing with dragons. In addition, your voice is much louder than normal, halving the penalties to others' Perception checks to hear you due to distance, intervening doors, and so on.",Dragonslayer's Handbook,1,1,0,0,0,2,2,,,,2,,2,,2,,,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1670,,,,,,0,,,,,,,,,,,,0,0,0,
Deathless,necromancy,,,"alchemist 4, cleric/oracle 4, inquisitor 4, sorcerer/wizard 4, witch 4, psychic 4, medium 4",1 standard action,"V, S",0,touch,,,living creature touched,1 round/level,0,0,Fortitude negates (harmless),yes (harmless),"The target's soul is strongly anchored to its body, preventing death from hit point damage. No matter how low the target's hit points get, it remains alive (though not necessarily conscious). This spell doesn't prevent death from sources other than hit point damage-such as Constitution damage or drain, death effects, or energy drain. Spells that cure hit points affect the creature normally.",Mythic Adventures,1,1,0,0,0,4,4,4,,,,,4,,4,4,4,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1698,,,,"If you expend one use of mythic power when you cast the spell, you become an anchor for the souls of you and your cohorts. The range increases to 30 feet, and instead of affecting one creature, it affects all allies within a 30-foot-radius emanation centered on you.","Augmented (8th): If you expend three uses of mythic power, the range increases to 1 mile, and the area to a 1-mile-radius emanation centered on you.",1,,,4,4,,,,,,,,0,0,0,
Borrowed Time,transmutation,,,"alchemist 6, bard 6, magus 6, sorcerer/wizard 6",1 standard action,"V, S",0,personal,,,you,1 round/level (D),1,0,,,"A creation of the archmage Nex, this spell allows you to reach ahead in time and draw alacrity from the future at the expense of your own health. For the duration of this spell, you gain an extra swift action you can use only during your turn. You can't use this swift action to take a second immediate action between turns, but you can use it to take a swift action the turn after you've taken an immediate action. Each time you take an extra swift action in this fashion you take 1 point of Constitution damage. If you're immune to ability damage, you take 5 points of hit point damage instead. When the spell ends, you are staggered for 1d4+1 rounds from the temporal backlash.",Mythic Origins,1,1,0,0,0,6,6,,,,6,,6,,,,,,6,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1713,,,,"If you expend one use of mythic power, instead oftaking an extra swift action, you can take either an extra move oran extra swift action each round. You can use this extra swift actionto take two immediate actions between your turns; this consumesyour extra swift action in your next round. Each extra action youtake still deals damage to you as described above.",,1,,,,,,,,,,,,0,0,0,
Empower Holy Water,transmutation,,good,"alchemist 2, bard 2, paladin 1",1 standard action,"V, S",0,touch,,,one or more vials of holy water,1 minute/level,0,0,none (object),no,"You empower a vial of holy water to deal additional damage to undead creatures. You can empower one vial of holy water at 4th level, two at 8th level, and three at 12th level. When thrown at an undead creature, the affected vial of holy water deals an amount of bonus damage equal to your caster level (maximum +10) on a direct hit, and half that amount of bonus damage (maximum +5) to creatures caught in the splash area. This additional damage is positive energy damage, and has no effect on living creatures.",Undead Slayer's Handbook,1,1,0,0,0,,,,,,2,1,2,,,,,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1747,,,,,,0,,,,,,,,,,,,0,0,0,
Caustic Blood,transmutation,,acid,"alchemist 4, cleric/oracle 5, druid 4, magus 4, sorcerer/wizard 5, summoner/unchained summoner 4",1 standard action,"V, S, M (vial of black adder venom)",0,personal,,,you,1 round/level,0,0,Reflex half or negates; see text,no,"You imbue your blood with corrosive acid. Any time you take piercing or slashing damage, a spray of acidic blood spurts from your body in the direction of the opponent who inflicted the wound, dealing 1d6 points of acid damage per caster level (maximum 15d6, Reflex half). This spurt travels in a 10-foot line, damaging the first creature or object it touches, with no splash damage. After it contacts a creature or object, your acidic blood continues to burn that creature for 1 round, dealing 1d6 points of acid damage per 2 caster levels (maximum 7d6). A second successful Reflex save negates this additional damage.",Inner Sea Gods,1,1,1,0,0,5,5,5,4,,,,4,4,,,5,,4,,,5,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1761,,,,,,0,,,,,,,,,,4,,0,0,0,4
Channel Vigor,transmutation,,,"alchemist 3, cleric/oracle 3, inquisitor 3, magus 3",1 standard action,"V, S",0,personal,,,you,1 round/level,0,0,,,"You focus the energy of your mind, body, and spirit into a specific part of your being, granting yourself an exceptional ability to perform certain tasks. When you cast the spell, choose one of the following portions of your self as your focus target. Thereafter, you may change the focus target as a move action. You can gain the benefit of only one channel vigor spell at a time. Limbs: You gain the benefits of a haste spell. Mind: You gain a +4 competence bonus on Knowledge and Perception skill checks and on ranged attack rolls. Spirit: You gain a +6 competence bonus on Will saving throws and Bluff and Intimidate checks. Torso: You gain a +6 competence bonus on Fortitude saving throws and concentration checks.",Inner Sea Gods,1,1,0,0,0,,,3,,,,,3,,,3,3,,3,,Irori,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1763,,,,,,0,,,,,,,,,,,,0,0,0,
Firebelly,abjuration,,,"alchemist 1, cleric/oracle 1, druid 1, paladin 1",1 standard action,"V, S, DF",0,personal,,,you,1 minute/level,0,0,Reflex half; see text,yes; see text,"A magical fire warms your belly, granting fire resistance 5 and making your gut hot to the touch (but not enough to damage you or anything else). As a standard action, you can breathe a 15-foot cone of flame that deals 1d4 points of fire damage (Reflex half, SR applies). Each time you use this breath weapon, reduce the remaining duration of the spell by 1 minute.",Inner Sea Gods,1,1,0,0,1,,,1,1,,,1,1,,,,1,,,,Torag,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1773,,,,,,0,,,,,,,,,,1,,0,0,0,
Plague Bearer,necromancy,,"disease, evil","alchemist 6, antipaladin 6, cleric/oracle 6, druid 6, inquisitor 6, sorcerer/wizard 7, witch 6",1 standard action,"V, S",0,touch,,,one living creature,1 round/level; see text,0,0,Fortitude negates; see text,yes,"You make the target an asymptomatic carrier for a host of virulent diseases. Creatures that end their turn adjacent to the target must succeed at a Fortitude save or be affected as if by the spell contagion. The target itself does not become diseased, and suffers no ill effects from this spell. Once plague bearer ends, the target is no longer contagious, though any creature it infected remains diseased.",Inner Sea Gods,1,1,0,0,0,7,7,6,6,,,,6,,6,6,6,6,,,Urgathoa,7,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1792,,,,,,0,,,,,,,,,,6,,0,0,0,
Transplant Visage,transmutation,,evil,"alchemist 5, antipaladin 4, cleric/oracle 4, inquisitor 4, magus 5, sorcerer/wizard 5, witch 5",1 round,"V, S, M (one corpse)",0,personal,,,you,permanent,0,0,,,"This spell allows you to add a creature's stolen face to or remove such a face that you've already applied from your own. Before casting this spell, you must remove the face and eyes of a creature that has been dead no longer than 1 minute per caster level and place it over your own. Once you cast transplant visage, the creature's stolen skin magically melds with your own, making the expressions and eye color on your new face seem perfectly natural. Your new appearance grants you a +10 bonus on Disguise checks. Because the alteration made by transplant visage is permanent, there is no residual magical aura, and your new appearance is not recognized by detect spells. Transplant visage may be cast innumerable times, allowing a single caster to wear layers upon layers of stolen faces. However, only the topmost face is visible at any one time. Transplant visage may also be used to remove a previously stolen face. This is the only way to remove a face short of using greater polymorph, miracle, or wish. When used in this way, transplant visage c auses t he t opmost f ace t o fl ake o ff a nd crumble into dust. A face so removed may not be reused. If the caster is wearing several stolen faces when the topmost face is removed, the next face down is revealed, and may be used as normal.",Inner Sea Gods,1,1,1,0,0,5,5,4,,,,,5,,5,4,4,4,5,,,5,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1812,,,,,,0,,,,,,,,,,,,0,0,0,
Detect Metal,divination,,,"alchemist 1, bard 1, sorcerer/wizard 1, summoner/unchained summoner 1",1 standard action,"V, S, F (a magnetized nail or nugget of ore)",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 minute/level (D)",1,0,none,no,"You detect any metal objects or creatures within a 60-foot cone. You can specify all metal objects or one or more specific types of metal (such as silver, cold iron, or a type of skymetal) when you cast this spell; in the case of the latter, you detect only objects or creatures made of the specified metal.",People Of The River,1,1,0,0,0,1,1,,,,1,,1,1,,,,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1836,,,,,,0,,,,,,,,,,,,0,0,0,1
